
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,DeAndre Jordan,C,21,LAC,70,12,16.2,2.1,3.4,.605,0.0,0.0,.000,2.1,3.4,.610,.605,0.7,1.8,.375,1.7,3.3,5.0,0.3,0.2,0.9,1.1,2.2,4.8
242,Chris Kaman,C,27,LAC,76,76,34.3,7.8,15.8,.490,0.0,0.1,.000,7.8,15.7,.492,.490,3.0,4.0,.749,2.4,6.8,9.3,1.6,0.5,1.2,2.9,2.8,18.5
243,Jason Kapono,SF,28,PHI,57,12,17.1,2.2,5.3,.419,1.1,3.0,.368,1.1,2.3,.485,.523,0.2,0.3,.600,0.2,0.9,1.2,0.7,0.4,0.1,0.6,1.4,5.7
244,Coby Karl,SF-SG,26,TOT,7,1,16.1,1.6,4.6,.344,0.3,1.6,.182,1.3,3.0,.429,.375,0.6,0.9,.667,0.6,2.0,2.6,2.1,0.4,0.1,1.4,2.0,4.0
245,Jason Kidd,PG,36,DAL,80,80,36.0,3.6,8.4,.423,2.2,5.2,.425,1.4,3.2,.420,.554,1.0,1.2,.808,0.6,5.0,5.6,9.1,1.8,0.4,2.4,1.8,10.3
246,Andrei Kirilenko,SF,28,UTA,58,35,29.0,4.2,8.3,.506,0.4,1.5,.292,3.8,6.8,.555,.533,3.0,4.0,.744,1.3,3.2,4.6,2.7,1.4,1.2,1.4,1.8,11.9
247,Kyle Korver,SG,28,UTA,52,0,18.3,2.7,5.4,.493,1.1,2.1,.536,1.5,3.3,.465,.598,0.8,0.9,.796,0.2,1.9,2.1,1.7,0.5,0.2,0.8,1.5,7.2
248,Kosta Koufos,C,20,UTA,36,0,4.8,0.6,1.3,.468,0.0,0.0,,0.6,1.3,.468,.468,0.3,0.4,.600,0.4,0.8,1.3,0.2,0.1,0.1,0.4,0.7,1.5
249,Nenad Krstic,C,26,OKC,76,76,22.9,3.7,7.4,.502,0.0,0.1,.200,3.7,7.3,.505,.503,1.0,1.4,.717,1.8,3.3,5.0,0.7,0.4,0.6,0.8,2.3,8.4
250,Oliver Lafayette,SG,25,BOS,1,0,22.0,3.0,6.0,.500,1.0,2.0,.500,2.0,4.0,.500,.583,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,7.0
251,Carl Landry,PF,26,TOT,80,29,30.9,6.2,11.6,.536,0.0,0.0,.333,6.2,11.6,.537,.537,4.3,5.3,.806,2.4,3.5,5.9,0.8,0.7,0.8,1.7,2.9,16.8
252,Marcus Landry,SF,24,TOT,18,0,6.2,0.9,2.4,.372,0.5,1.6,.321,0.4,0.8,.467,.477,0.2,0.3,.600,0.3,0.8,1.1,0.0,0.1,0.1,0.3,0.8,2.4
253,Acie Law,PG,25,TOT,26,1,9.0,1.3,2.9,.467,0.2,0.6,.313,1.2,2.3,.508,.500,1.5,1.9,.776,0.1,0.5,0.7,1.0,0.4,0.0,0.7,0.6,4.3
254,Ty Lawson,PG,22,DEN,65,8,20.3,3.1,6.0,.515,0.5,1.3,.410,2.6,4.7,.544,.559,1.6,2.2,.757,0.6,1.3,1.9,3.1,0.7,0.0,1.3,1.4,8.3
255,Courtney Lee,SG,24,NJN,71,66,33.5,4.8,10.9,.436,1.1,3.2,.338,3.7,7.7,.476,.485,1.9,2.2,.869,0.8,2.7,3.5,1.7,1.3,0.3,1.1,1.8,12.5
256,David Lee,C,26,NYK,81,81,37.3,8.5,15.5,.545,0.0,0.1,.000,8.5,15.4,.549,.545,3.3,4.1,.812,2.8,8.9,11.7,3.6,1.0,0.5,2.3,3.2,20.2
257,Rashard Lewis,PF,30,ORL,72,72,32.9,4.9,11.2,.435,2.3,5.9,.397,2.5,5.3,.476,.539,2.0,2.5,.806,0.9,3.6,4.4,1.5,1.1,0.4,1.5,2.5,14.1
258,Shaun Livingston,PG,24,TOT,36,18,22.1,2.9,5.6,.517,0.0,0.2,.000,2.9,5.4,.533,.517,1.2,1.3,.875,0.4,1.7,2.2,3.6,0.5,0.3,1.6,1.7,6.9
259,Brook Lopez,C,21,NJN,82,82,36.9,6.9,13.8,.499,0.0,0.0,.000,6.9,13.7,.500,.499,5.1,6.2,.817,3.3,5.4,8.6,2.3,0.7,1.7,2.5,3.1,18.8
260,Robin Lopez,C,21,PHO,51,31,19.3,3.4,5.7,.588,0.0,0.0,,3.4,5.7,.588,.588,1.7,2.5,.704,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,8.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Kevin Love,PF,21,MIN,60,22,28.6,4.9,10.8,.450,0.6,1.8,.330,4.3,9.0,.474,.478,3.8,4.6,.815,3.8,7.2,11.0,2.3,0.7,0.4,2.0,2.3,14.0
262,Kyle Lowry,PG,23,HOU,68,0,24.3,2.7,6.8,.397,0.5,2.0,.272,2.2,4.8,.448,.436,3.2,3.8,.827,1.3,2.3,3.6,4.5,0.9,0.1,1.7,2.5,9.1
263,Corey Maggette,PF,30,GSW,70,49,29.7,6.5,12.7,.516,0.2,0.7,.260,6.3,11.9,.531,.523,6.6,7.9,.835,1.3,4.0,5.3,2.5,0.7,0.1,2.4,3.3,19.8
264,Jamaal Magloire,C,31,MIA,36,0,10.0,0.8,1.6,.500,0.0,0.0,,0.8,1.6,.500,.500,0.6,1.6,.356,1.1,2.2,3.4,0.0,0.3,0.3,0.5,1.6,2.1
265,Ian Mahinmi,C,23,SAS,26,0,6.3,1.3,2.1,.636,0.0,0.0,,1.3,2.1,.636,.636,1.2,1.8,.660,0.5,1.5,2.0,0.1,0.1,0.3,0.6,1.2,3.9
266,Shawn Marion,SF,31,DAL,75,75,31.8,5.3,10.4,.508,0.0,0.3,.158,5.2,10.1,.516,.510,1.4,1.9,.755,2.1,4.3,6.4,1.4,0.9,0.8,1.3,1.9,12.0
267,Sean Marks,C,34,NOH,14,0,5.4,0.3,0.6,.500,0.0,0.0,,0.3,0.6,.500,.500,0.1,0.4,.400,1.0,0.6,1.6,0.1,0.0,0.2,0.1,1.2,0.7
268,Cartier Martin,SF,25,TOT,18,2,21.7,2.8,7.6,.368,0.9,2.7,.347,1.8,4.8,.379,.430,1.3,1.7,.800,1.4,2.4,3.8,0.9,0.6,0.1,1.1,2.7,7.8
269,Kenyon Martin,PF,32,DEN,58,58,34.2,4.9,10.7,.456,0.1,0.5,.276,4.7,10.2,.465,.463,1.6,2.9,.557,2.4,7.0,9.4,1.9,1.2,1.1,1.6,3.2,11.5
270,Kevin Martin,SG,26,TOT,46,43,35.5,6.3,15.1,.417,1.5,4.6,.333,4.8,10.5,.453,.468,6.5,7.4,.876,0.6,2.9,3.6,2.4,1.0,0.1,2.0,2.1,20.6
271,Desmond Mason,SF,32,SAC,5,4,13.2,1.0,2.4,.417,0.0,0.0,,1.0,2.4,.417,.417,0.6,0.8,.750,0.8,1.8,2.6,0.4,0.2,0.2,0.8,1.0,2.6
272,Roger Mason,SG,29,SAS,79,5,19.2,2.4,6.3,.389,1.1,3.3,.333,1.3,2.9,.453,.478,0.3,0.4,.794,0.1,1.9,2.1,1.7,0.4,0.2,0.7,1.3,6.3
273,Wesley Matthews,SG,23,UTA,82,48,24.7,3.3,6.9,.483,0.8,2.0,.382,2.6,4.9,.525,.539,2.0,2.4,.829,0.6,1.7,2.3,1.5,0.8,0.2,1.1,1.9,9.4
274,Jason Maxiell,C,26,DET,76,29,20.4,2.8,5.5,.511,0.0,0.0,.000,2.8,5.4,.512,.511,1.2,2.0,.574,2.1,3.2,5.3,0.5,0.5,0.5,0.9,2.3,6.8
275,Sean May,C,25,SAC,37,4,8.9,1.4,3.0,.459,0.0,0.1,.000,1.4,2.9,.477,.459,0.6,0.9,.656,0.5,1.4,1.9,0.5,0.3,0.2,0.5,1.2,3.3
276,Eric Maynor,PG,22,TOT,81,2,15.7,1.9,4.5,.418,0.3,0.9,.310,1.6,3.7,.444,.448,0.6,0.9,.722,0.3,1.3,1.6,3.3,0.5,0.1,1.0,1.4,4.7
277,O.J. Mayo,SG,22,MEM,82,82,38.0,6.6,14.4,.458,1.7,4.3,.383,5.0,10.1,.490,.516,2.6,3.2,.809,0.7,3.0,3.8,3.0,1.2,0.2,2.1,2.1,17.5
278,Luc Mbah a Moute,PF,23,MIL,73,62,25.6,2.4,5.1,.480,0.1,0.2,.353,2.3,4.8,.486,.488,1.3,1.8,.699,2.3,3.1,5.5,1.1,0.8,0.5,1.0,2.5,6.2
279,Antonio McDyess,PF,35,SAS,77,50,21.0,2.7,5.6,.479,0.0,0.0,.000,2.7,5.5,.481,.479,0.5,0.7,.632,1.9,4.0,5.9,1.1,0.6,0.4,1.0,1.9,5.8
280,JaVale McGee,C,22,WAS,60,19,16.1,2.6,5.1,.508,0.0,0.0,.000,2.6,5.1,.510,.508,1.2,1.9,.638,1.5,2.6,4.1,0.2,0.3,1.7,0.9,2.0,6.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Tracy McGrady,SG,30,TOT,30,24,22.4,3.0,7.8,.387,0.5,2.1,.250,2.5,5.7,.439,.421,1.6,2.1,.746,0.7,2.4,3.1,3.3,0.5,0.5,1.5,1.3,8.2
282,Dominic McGuire,SF,24,TOT,51,2,6.0,0.4,1.0,.365,0.0,0.0,,0.4,1.0,.365,.365,0.0,0.1,.000,0.5,1.1,1.5,0.2,0.1,0.1,0.3,0.7,0.7
283,Josh McRoberts,C,22,IND,42,3,12.5,1.8,3.5,.521,0.2,0.5,.348,1.6,2.9,.553,.548,0.5,0.9,.500,1.0,2.1,3.0,1.0,0.4,0.4,0.5,1.8,4.3
284,Jodie Meeks,SG,22,TOT,60,0,12.0,1.7,4.5,.388,0.7,2.2,.318,1.0,2.3,.456,.466,0.5,0.7,.795,0.2,1.5,1.7,0.7,0.3,0.1,0.4,0.9,4.7
285,Pops Mensah-Bonsu,PF,26,TOT,20,0,6.0,0.7,1.7,.394,0.0,0.0,,0.7,1.7,.394,.394,0.7,1.2,.542,0.8,1.0,1.8,0.2,0.2,0.5,0.5,1.0,2.0
286,C.J. Miles,SF,22,UTA,63,28,23.8,3.8,8.9,.429,1.2,3.4,.341,2.7,5.5,.484,.495,1.0,1.5,.695,0.7,2.0,2.7,1.7,0.9,0.3,1.3,3.0,9.9
287,Darko Milicic,C,24,TOT,32,18,21.4,3.1,6.4,.490,0.0,0.0,.000,3.1,6.3,.493,.490,0.5,0.9,.536,1.5,3.3,4.7,1.5,0.7,1.1,1.1,2.6,6.7
288,Andre Miller,PG,33,POR,82,66,30.5,4.9,11.1,.445,0.2,1.0,.200,4.7,10.1,.469,.454,3.9,4.8,.821,1.0,2.3,3.2,5.4,1.1,0.1,2.1,2.1,14.0
289,Brad Miller,C,33,CHI,82,37,23.8,3.0,7.1,.430,0.5,1.6,.280,2.6,5.5,.474,.462,2.2,2.7,.827,1.0,3.9,4.9,1.9,0.5,0.4,1.3,2.3,8.8
290,Mike Miller,SG,29,WAS,54,50,33.4,4.0,8.0,.501,1.5,3.2,.480,2.5,4.9,.515,.596,1.3,1.6,.824,1.0,5.2,6.2,3.9,0.7,0.2,2.1,2.4,10.9
291,Patrick Mills,PG,21,POR,10,0,3.8,1.0,2.4,.417,0.2,0.4,.500,0.8,2.0,.400,.458,0.4,0.7,.571,0.1,0.1,0.2,0.5,0.0,0.0,0.4,0.6,2.6
292,Paul Millsap,PF,24,UTA,82,8,27.8,4.7,8.7,.538,0.0,0.1,.111,4.7,8.6,.543,.538,2.2,3.2,.693,2.3,4.5,6.8,1.6,0.8,1.2,1.4,3.5,11.6
293,Nazr Mohammed,C,32,CHA,58,29,17.0,3.3,5.9,.553,0.0,0.0,,3.3,5.9,.553,.553,1.4,2.2,.648,2.0,3.3,5.2,0.5,0.3,0.7,0.9,1.8,7.9
294,Jamario Moon,SF,29,CLE,61,2,17.2,1.9,4.0,.462,0.5,1.6,.320,1.3,2.4,.558,.526,0.6,0.7,.800,0.4,2.7,3.1,0.8,0.6,0.5,0.4,1.1,4.9
295,Mikki Moore,C,34,GSW,23,20,17.7,2.3,3.9,.600,0.0,0.0,,2.3,3.9,.600,.600,0.3,0.5,.636,1.1,1.9,3.0,1.6,0.2,0.6,0.9,2.6,5.0
296,Randolph Morris,PF,24,ATL,28,0,4.4,0.8,1.5,.561,0.0,0.0,,0.8,1.5,.561,.561,0.6,1.0,.593,0.4,1.0,1.4,0.1,0.2,0.1,0.4,1.2,2.2
297,Adam Morrison,SF,25,LAL,31,0,7.8,1.0,2.7,.376,0.2,0.7,.238,0.9,2.1,.422,.406,0.2,0.3,.625,0.3,0.7,1.0,0.6,0.1,0.1,0.3,0.5,2.4
298,Anthony Morrow,SG,24,GSW,69,37,29.2,4.8,10.2,.468,2.0,4.4,.456,2.7,5.7,.477,.568,1.5,1.7,.886,0.9,2.9,3.8,1.5,0.9,0.2,1.2,2.3,13.0
299,Byron Mullens,PF,20,OKC,13,0,4.2,0.5,1.5,.368,0.0,0.0,,0.5,1.5,.368,.368,0.0,0.0,,0.2,0.5,0.8,0.1,0.2,0.0,0.3,1.0,1.1
300,Troy Murphy,PF,29,IND,72,69,32.6,5.3,11.3,.472,1.8,4.6,.384,3.6,6.7,.533,.551,2.1,2.7,.798,1.8,8.4,10.2,2.1,1.0,0.5,1.4,2.4,14.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Ronald Murray,SG,30,TOT,75,2,22.3,3.6,9.1,.392,0.9,2.9,.312,2.7,6.2,.431,.443,1.9,2.6,.727,0.4,2.1,2.4,1.8,0.6,0.2,1.2,1.7,9.9
302,Eduardo Najera,PF,33,TOT,46,5,14.9,1.3,3.2,.425,0.4,1.4,.297,0.9,1.8,.524,.490,0.3,0.5,.583,0.7,1.8,2.5,0.6,0.6,0.3,0.5,2.0,3.4
303,Steve Nash,PG,35,PHO,81,81,32.8,6.2,12.2,.507,1.5,3.6,.426,4.6,8.6,.540,.570,2.6,2.8,.938,0.4,2.9,3.3,11.0,0.5,0.1,3.6,1.3,16.5
304,Jameer Nelson,PG,27,ORL,65,64,28.6,4.9,10.9,.449,1.3,3.5,.381,3.6,7.4,.481,.510,1.5,1.8,.845,0.4,2.6,3.0,5.4,0.7,0.0,2.1,2.3,12.6
305,Rasho Nesterovic,C,33,TOR,42,8,9.8,1.9,3.5,.544,0.0,0.0,,1.9,3.5,.544,.544,0.0,0.1,.200,0.9,1.2,2.1,0.6,0.2,0.4,0.4,1.3,3.9
306,Joakim Noah,C,24,CHI,64,54,30.1,4.1,8.1,.504,0.0,0.0,,4.1,8.1,.504,.504,2.5,3.4,.744,3.4,7.6,11.0,2.1,0.5,1.6,1.8,3.1,10.7
307,Andres Nocioni,SF,30,SAC,75,28,19.7,3.1,7.8,.399,1.3,3.3,.386,1.8,4.5,.408,.480,0.9,1.3,.717,0.4,2.5,3.0,1.0,0.4,0.3,0.9,2.1,8.5
308,Steve Novak,SF,26,LAC,54,0,6.7,0.8,2.0,.389,0.4,1.3,.310,0.4,0.7,.541,.491,0.1,0.2,.778,0.0,0.6,0.6,0.1,0.1,0.0,0.0,0.4,2.1
309,Dirk Nowitzki,PF,31,DAL,81,80,37.5,8.9,18.5,.481,0.6,1.5,.421,8.3,17.0,.487,.498,6.6,7.2,.915,1.0,6.7,7.7,2.7,0.9,1.0,1.8,2.6,25.0
310,Patrick O'Bryant,C,23,TOR,11,0,4.6,0.7,1.4,.533,0.0,0.1,.000,0.7,1.3,.571,.533,0.3,0.5,.500,0.2,0.8,1.0,0.1,0.2,0.4,0.5,1.1,1.7
311,Jermaine O'Neal,C,31,MIA,70,70,28.4,5.6,10.6,.529,0.0,0.0,.000,5.6,10.6,.530,.529,2.3,3.2,.720,1.8,5.2,6.9,1.3,0.4,1.4,1.8,3.0,13.6
312,Shaquille O'Neal,C,37,CLE,53,53,23.4,4.9,8.7,.566,0.0,0.0,.000,4.9,8.7,.567,.566,2.1,4.3,.496,1.8,4.9,6.7,1.5,0.3,1.2,2.0,3.2,12.0
313,Fabricio Oberto,C,34,WAS,57,20,11.4,0.6,1.0,.625,0.0,0.0,,0.6,1.0,.625,.625,0.2,0.3,.765,0.6,1.2,1.8,0.9,0.2,0.2,0.6,2.1,1.5
314,Greg Oden,C,22,POR,21,21,23.9,4.4,7.2,.605,0.0,0.0,,4.4,7.2,.605,.605,2.3,3.0,.766,3.0,5.4,8.5,0.9,0.4,2.3,1.9,4.0,11.1
315,Lamar Odom,PF,30,LAL,82,38,31.5,4.2,9.0,.463,0.7,2.2,.319,3.5,6.8,.510,.502,1.7,2.5,.693,2.2,7.5,9.8,3.3,0.9,0.7,1.8,2.8,10.8
316,Emeka Okafor,C,27,NOH,82,82,28.9,4.2,8.0,.530,0.0,0.0,,4.2,8.0,.530,.530,1.9,3.3,.562,3.1,6.0,9.0,0.7,0.7,1.5,1.4,2.7,10.4
317,Mehmet Okur,C,30,UTA,73,73,29.4,4.9,10.6,.458,1.1,2.9,.385,3.7,7.7,.486,.511,2.7,3.3,.820,1.8,5.2,7.1,1.6,0.5,1.1,1.7,3.1,13.5
318,Kevin Ollie,PG,37,OKC,25,0,10.5,0.7,1.8,.400,0.0,0.0,.000,0.7,1.8,.409,.400,0.3,0.3,1.000,0.1,0.9,1.0,0.8,0.4,0.0,0.2,0.6,1.8
319,Travis Outlaw,SF,25,TOT,34,6,21.5,3.2,8.3,.391,1.2,3.1,.381,2.1,5.2,.398,.463,1.4,1.7,.831,1.0,2.6,3.6,1.0,0.5,0.5,0.9,1.3,9.1
320,Zaza Pachulia,C,25,ATL,78,1,14.0,1.5,3.2,.488,0.0,0.1,.000,1.5,3.1,.496,.488,1.2,1.8,.650,1.5,2.3,3.8,0.5,0.5,0.4,0.7,2.4,4.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Jannero Pargo,PG,30,CHI,63,5,13.2,2.1,6.0,.346,0.6,2.2,.275,1.5,3.9,.387,.396,0.7,0.7,.933,0.1,1.1,1.2,1.4,0.5,0.0,0.8,1.1,5.5
322,Anthony Parker,SG,34,CLE,81,81,28.3,2.5,5.9,.434,1.3,3.2,.414,1.2,2.6,.458,.547,0.9,1.2,.789,0.4,2.5,2.9,1.9,0.8,0.2,0.9,1.9,7.3
323,Tony Parker,PG,27,SAS,56,50,30.9,6.2,12.8,.487,0.2,0.6,.294,6.1,12.2,.497,.494,3.3,4.4,.756,0.1,2.3,2.4,5.7,0.5,0.1,2.7,1.7,16.0
324,Chris Paul,PG,24,NOH,45,45,38.0,7.0,14.2,.493,1.2,2.8,.409,5.8,11.3,.514,.534,3.6,4.2,.847,0.4,3.8,4.2,10.7,2.1,0.2,2.5,2.6,18.7
325,Sasha Pavlovic,SF,26,MIN,71,0,12.4,1.5,4.2,.363,0.5,1.7,.297,1.0,2.6,.407,.422,0.1,0.4,.385,0.2,1.5,1.6,0.8,0.3,0.1,0.7,1.2,3.7
326,Oleksiy Pecherov,C,24,MIN,44,5,10.2,1.8,4.3,.410,0.3,1.2,.269,1.4,3.1,.463,.447,0.7,0.7,.906,0.7,2.1,2.8,0.3,0.2,0.3,0.7,1.3,4.5
327,Kendrick Perkins,C,25,BOS,78,78,27.6,4.0,6.7,.602,0.0,0.0,.000,4.0,6.7,.605,.602,2.1,3.6,.582,2.0,5.6,7.6,1.0,0.3,1.7,2.1,2.8,10.1
328,Morris Peterson,SG,32,NOH,46,39,21.2,2.5,6.5,.385,1.3,3.7,.363,1.2,2.8,.415,.488,0.7,1.2,.611,0.4,2.4,2.7,0.9,0.5,0.1,0.6,1.8,7.1
329,Johan Petro,C,24,DEN,36,16,12.1,1.5,2.8,.535,0.0,0.0,.000,1.5,2.8,.540,.535,0.4,0.6,.667,0.9,2.7,3.6,0.4,0.3,0.4,0.6,2.2,3.4
330,Paul Pierce,SF,32,BOS,71,71,34.0,5.8,12.2,.472,1.5,3.7,.414,4.2,8.5,.497,.535,5.2,6.1,.852,0.5,3.8,4.4,3.1,1.2,0.4,2.3,2.8,18.3
331,Mickael Pietrus,SF,27,ORL,75,24,22.5,3.1,7.2,.432,1.5,4.1,.379,1.6,3.1,.502,.540,0.9,1.5,.633,0.5,2.3,2.9,0.7,0.7,0.4,0.9,1.8,8.7
332,James Posey,SF,33,NOH,77,2,22.5,1.6,4.5,.365,1.1,3.1,.335,0.6,1.3,.437,.483,0.9,1.0,.825,0.4,3.9,4.3,1.5,0.5,0.2,0.7,2.6,5.2
333,Leon Powe,SF,26,CLE,20,2,11.8,1.1,2.5,.429,0.0,0.0,,1.1,2.5,.429,.429,1.9,3.2,.587,1.0,2.1,3.1,0.0,0.3,0.1,0.6,1.8,4.0
334,Josh Powell,PF,27,LAL,63,0,9.2,1.1,3.1,.366,0.1,0.3,.438,1.0,2.8,.360,.384,0.3,0.5,.645,0.7,1.1,1.8,0.6,0.1,0.1,0.5,1.1,2.7
335,A.J. Price,PG,23,IND,56,2,15.4,2.6,6.3,.410,1.1,3.1,.345,1.5,3.2,.472,.494,1.1,1.3,.800,0.2,1.4,1.6,1.9,0.6,0.1,1.1,0.9,7.3
336,Ronnie Price,PG,26,UTA,60,4,13.4,1.6,4.0,.405,0.3,1.1,.286,1.3,3.0,.447,.442,0.7,1.0,.695,0.5,0.8,1.2,2.1,0.7,0.2,0.9,1.8,4.3
337,Tayshaun Prince,SF,29,DET,49,49,34.0,5.8,11.8,.486,0.6,1.5,.370,5.2,10.3,.503,.509,1.4,2.0,.714,1.4,3.6,5.1,3.3,0.7,0.4,1.2,1.6,13.5
338,Joel Przybilla,C,30,POR,30,9,22.7,1.5,2.9,.523,0.0,0.0,,1.5,2.9,.523,.523,1.1,1.7,.647,2.4,5.5,7.9,0.3,0.3,1.4,1.3,3.2,4.1
339,Chris Quinn,PG,26,NJN,25,0,8.9,0.8,2.2,.357,0.4,1.3,.313,0.4,1.0,.417,.446,0.2,0.2,1.000,0.0,0.6,0.6,1.2,0.4,0.0,0.4,0.6,2.2
340,Vladimir Radmanovic,PF,29,TOT,41,20,21.7,2.5,6.7,.377,0.7,2.6,.278,1.8,4.0,.442,.432,0.5,0.7,.741,1.2,3.1,4.3,1.1,0.7,0.2,1.1,2.4,6.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Anthony Randolph,C,20,GSW,33,8,22.7,4.2,9.4,.443,0.0,0.2,.200,4.1,9.2,.447,.445,3.3,4.1,.801,2.2,4.3,6.5,1.3,0.8,1.5,1.5,2.8,11.6
342,Shavlik Randolph,PF,26,TOT,6,0,8.8,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.3,0.3,1.000,1.2,1.2,2.3,0.2,0.2,0.2,0.5,1.5,2.3
343,Zach Randolph,PF,28,MEM,81,81,37.7,8.0,16.5,.488,0.2,0.6,.288,7.9,15.9,.496,.494,4.5,5.7,.778,4.1,7.7,11.7,1.8,1.0,0.4,2.1,2.8,20.8
344,Theo Ratliff,C,36,TOT,49,29,16.5,1.4,3.1,.461,0.0,0.0,,1.4,3.1,.461,.461,0.8,1.0,.760,1.2,2.0,3.2,0.5,0.2,1.2,0.8,1.8,3.6
345,Michael Redd,SG,30,MIL,18,12,27.3,4.2,11.8,.352,1.0,3.3,.300,3.2,8.5,.373,.394,2.6,3.7,.712,0.6,2.4,3.0,2.2,1.1,0.1,0.8,1.3,11.9
346,J.J. Redick,SG,25,ORL,82,9,22.0,3.0,6.7,.439,1.4,3.3,.405,1.6,3.4,.473,.540,2.3,2.7,.860,0.2,1.7,1.9,1.9,0.3,0.0,0.8,1.4,9.6
347,Chris Richard,PF,25,CHI,18,0,12.4,0.8,1.6,.517,0.0,0.0,,0.8,1.6,.517,.517,0.4,0.6,.636,1.1,2.2,3.3,0.4,0.4,0.2,0.8,2.8,2.1
348,Jason Richardson,SG,29,PHO,79,76,31.5,6.0,12.6,.474,2.0,5.1,.393,4.0,7.6,.528,.553,1.7,2.3,.739,1.0,4.1,5.1,1.8,0.8,0.4,1.2,2.1,15.7
349,Quentin Richardson,SF,29,MIA,76,75,27.4,3.2,7.4,.431,1.9,4.7,.397,1.3,2.7,.493,.558,0.7,0.9,.732,0.8,4.1,4.9,1.2,0.9,0.2,0.8,2.2,8.9
350,Luke Ridnour,PG,28,MIL,82,0,21.5,4.0,8.4,.478,0.8,2.2,.381,3.2,6.2,.513,.528,1.5,1.7,.907,0.3,1.5,1.7,4.0,0.7,0.1,1.3,2.2,10.4
351,Nate Robinson,PG,25,TOT,56,2,19.9,3.8,8.8,.436,1.6,4.0,.390,2.3,4.8,.474,.524,0.9,1.2,.746,0.5,1.5,2.0,2.9,0.9,0.1,1.3,2.1,10.1
352,Sergio Rodriguez,PG,23,TOT,66,8,15.9,2.5,5.3,.476,0.5,1.4,.352,2.0,3.9,.519,.521,1.0,1.4,.731,0.4,1.0,1.3,3.2,0.8,0.1,1.7,1.3,6.6
353,Rajon Rondo,PG,23,BOS,81,81,36.6,5.7,11.2,.508,0.2,1.0,.213,5.5,10.2,.536,.517,2.2,3.5,.621,1.2,3.2,4.4,9.8,2.3,0.1,3.0,2.4,13.7
354,Derrick Rose,PG,21,CHI,78,78,36.8,8.6,17.6,.489,0.2,0.8,.267,8.4,16.8,.500,.495,3.3,4.3,.766,0.8,2.9,3.8,6.0,0.7,0.3,2.8,1.2,20.8
355,Quinton Ross,SF-SG,28,TOT,52,7,10.8,0.8,2.1,.360,0.1,0.4,.190,0.7,1.7,.400,.378,0.2,0.3,.571,0.3,0.6,0.9,0.2,0.3,0.1,0.2,1.3,1.8
356,Brandon Roy,SG,25,POR,65,65,37.2,7.6,16.0,.473,1.1,3.4,.330,6.4,12.6,.512,.508,5.3,6.8,.780,1.1,3.3,4.4,4.7,0.9,0.2,2.0,2.1,21.5
357,Brandon Rush,SG,24,IND,82,64,30.4,3.6,8.6,.423,1.5,3.7,.411,2.1,4.9,.433,.511,0.7,1.1,.629,0.5,3.7,4.2,1.4,0.7,0.8,1.1,1.9,9.4
358,Kareem Rush,SG,29,LAC,7,0,8.3,0.6,1.6,.364,0.1,0.4,.333,0.4,1.1,.375,.409,0.0,0.0,,0.1,0.7,0.9,0.6,0.3,0.4,0.4,1.1,1.3
359,John Salmons,SG,30,TOT,81,56,34.9,5.4,12.2,.441,1.5,3.8,.382,3.9,8.4,.468,.501,3.1,3.8,.830,0.4,2.9,3.3,2.8,1.2,0.3,1.5,2.0,15.4
360,Brian Scalabrine,PF,31,BOS,52,3,9.1,0.6,1.6,.341,0.3,0.9,.327,0.3,0.7,.361,.435,0.1,0.1,.667,0.2,0.8,0.9,0.5,0.2,0.1,0.3,1.1,1.5
