
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Anthony Mason,C,36,MIL,65,58,32.6,2.9,6.0,.486,0.0,0.0,.000,2.9,6.0,.487,.486,1.3,1.8,.718,1.4,5.0,6.4,3.2,0.5,0.2,1.2,2.3,7.2
242,Desmond Mason,SF,25,TOT,80,40,34.5,5.7,12.7,.449,0.3,0.9,.292,5.5,11.8,.461,.460,2.7,3.5,.749,1.9,4.6,6.5,2.0,0.8,0.4,1.4,2.6,14.3
243,Roger Mason,SF,22,CHI,17,0,6.6,0.6,1.8,.355,0.4,1.1,.333,0.3,0.8,.385,.452,0.1,0.1,1.000,0.1,0.6,0.7,0.7,0.2,0.0,0.3,1.2,1.8
244,Tony Massenburg,C,35,UTA,58,1,13.7,1.8,4.0,.448,0.0,0.0,,1.8,4.0,.448,.448,1.1,1.4,.774,1.0,1.7,2.7,0.3,0.3,0.3,0.9,2.5,4.7
245,Walter McCarty,SF,28,BOS,82,8,23.8,2.1,5.1,.414,1.1,3.0,.367,1.0,2.1,.482,.523,0.7,1.2,.622,0.8,2.7,3.5,1.3,1.0,0.3,0.8,2.3,6.1
246,Amal McCaskill,C,29,ATL,11,0,6.4,0.4,1.5,.235,0.0,0.0,,0.4,1.5,.235,.235,0.3,0.4,.750,0.6,1.4,2.0,0.5,0.3,0.1,0.2,1.2,1.0
247,Jelani McCoy,C,25,TOR,67,25,20.4,2.9,5.9,.491,0.0,0.0,,2.9,5.9,.491,.491,1.0,1.9,.548,1.4,3.9,5.3,0.6,0.4,0.9,1.4,2.4,6.8
248,Tracy McGrady,SG,23,ORL,75,74,39.4,11.1,24.2,.457,2.3,6.0,.386,8.7,18.2,.481,.505,7.7,9.7,.793,1.6,4.9,6.5,5.5,1.7,0.8,2.6,2.1,32.1
249,Jeff McInnis,PG,28,POR,75,1,17.5,2.5,5.6,.444,0.1,0.5,.171,2.4,5.2,.469,.452,0.7,0.9,.746,0.3,1.0,1.3,2.3,0.3,0.0,1.0,1.6,5.8
250,Aaron McKie,SF,30,PHI,80,40,29.7,3.6,8.3,.429,0.5,1.4,.330,3.1,6.9,.449,.457,1.4,1.7,.836,0.8,3.6,4.4,3.5,1.6,0.1,1.4,2.2,9.0
251,Stanislav Medvedenko,PF,23,LAL,58,10,10.7,1.9,4.4,.434,0.0,0.0,.000,1.9,4.4,.438,.434,0.5,0.7,.721,1.1,1.3,2.4,0.3,0.2,0.1,0.6,2.0,4.4
252,Ron Mercer,SG,26,IND,72,3,23.2,3.4,8.3,.409,0.0,0.2,.188,3.3,8.1,.415,.411,0.9,1.1,.802,0.4,1.7,2.1,1.6,0.7,0.2,0.8,1.7,7.7
253,Chris Mihm,C,23,CLE,52,0,15.6,2.2,5.5,.404,0.0,0.1,.000,2.2,5.5,.408,.404,1.5,2.0,.724,1.8,2.7,4.4,0.5,0.3,0.7,0.9,2.4,5.9
254,Darius Miles,SF,21,CLE,67,62,30.0,3.9,9.6,.410,0.0,0.2,.000,3.9,9.4,.419,.410,1.4,2.3,.594,1.7,3.7,5.4,2.6,1.0,1.0,2.7,2.4,9.2
255,Andre Miller,PG,26,LAC,80,80,36.4,4.7,11.6,.406,0.3,1.4,.213,4.4,10.3,.432,.419,3.9,4.9,.795,1.1,2.9,4.0,6.7,1.2,0.1,2.6,2.5,13.6
256,Brad Miller,C,26,IND,73,72,31.1,4.5,9.1,.493,0.1,0.2,.313,4.4,8.9,.498,.497,4.0,4.9,.818,2.5,5.7,8.3,2.6,0.9,0.6,1.6,2.8,13.1
257,Mike Miller,SF,22,TOT,65,52,33.6,5.7,13.2,.434,1.7,4.6,.363,4.1,8.6,.472,.498,2.4,2.9,.839,0.7,4.5,5.2,2.6,0.6,0.3,1.9,2.7,15.6
258,Reggie Miller*,SG,37,IND,70,70,30.2,4.0,9.1,.441,1.6,4.5,.355,2.4,4.6,.527,.530,3.0,3.3,.900,0.3,2.2,2.5,2.4,0.9,0.1,0.9,1.3,12.6
259,Chris Mills,PF,33,GSW,21,0,12.5,1.9,5.0,.368,0.3,1.2,.280,1.5,3.9,.395,.401,0.8,0.9,.889,0.9,1.5,2.4,1.0,0.3,0.1,0.5,1.4,4.8
260,Yao Ming,C,22,HOU,82,72,29.0,4.9,9.8,.498,0.0,0.0,.500,4.9,9.8,.498,.499,3.7,4.5,.811,2.4,5.8,8.2,1.7,0.4,1.8,2.1,2.8,13.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Cuttino Mobley,SG,27,HOU,73,73,41.7,6.3,14.6,.434,1.5,4.4,.352,4.8,10.3,.469,.486,3.3,3.9,.858,1.0,3.2,4.2,2.8,1.3,0.5,2.3,2.5,17.5
262,Nazr Mohammed,C,25,ATL,35,0,12.7,1.9,4.5,.421,0.0,0.0,,1.9,4.5,.421,.421,0.7,1.2,.634,1.3,2.3,3.7,0.2,0.5,0.6,0.7,2.3,4.6
263,Jerome Moiso,C,24,NOH,51,1,12.6,1.7,3.4,.520,0.0,0.0,,1.7,3.4,.520,.520,0.5,0.8,.659,1.2,2.3,3.5,0.4,0.4,0.9,0.9,1.7,4.0
264,Mikki Moore,C,27,TOT,8,0,5.4,0.6,1.6,.385,0.0,0.0,,0.6,1.6,.385,.385,1.0,1.3,.800,0.8,0.3,1.0,0.4,0.0,0.5,0.3,0.9,2.3
265,Terence Morris,SF,24,HOU,49,0,12.9,1.7,3.6,.466,0.1,0.7,.219,1.5,2.9,.521,.486,0.2,0.3,.786,0.8,1.8,2.6,0.5,0.2,0.3,0.6,0.7,3.7
266,Troy Murphy,PF,22,GSW,79,79,31.8,4.3,9.5,.451,0.0,0.2,.214,4.2,9.3,.456,.453,3.1,3.7,.841,2.9,7.3,10.2,1.3,0.8,0.4,1.4,3.1,11.7
267,Ronald Murray,SG,23,TOT,14,0,4.4,0.8,2.2,.355,0.0,0.4,.000,0.8,1.9,.423,.355,0.4,0.6,.625,0.0,0.3,0.3,0.4,0.3,0.0,0.6,0.0,1.9
268,Tracy Murray,SF,31,LAL,31,0,6.2,0.7,2.3,.324,0.3,1.2,.211,0.5,1.1,.455,.380,0.2,0.3,.778,0.2,0.6,0.7,0.4,0.2,0.1,0.5,0.7,2.0
269,Dikembe Mutombo*,C,36,NJN,24,16,21.4,2.0,5.5,.374,0.0,0.0,,2.0,5.5,.374,.374,1.7,2.3,.727,2.3,4.1,6.4,0.8,0.2,1.5,1.4,2.3,5.8
270,Mamadou N'Diaye,C,27,TOR,22,8,16.5,2.0,4.4,.448,0.0,0.0,,2.0,4.4,.448,.448,1.5,2.1,.723,1.3,2.4,3.7,0.3,0.4,1.5,1.0,2.6,5.5
271,Bostjan Nachbar,SF,22,HOU,14,1,5.5,0.8,2.2,.355,0.1,0.7,.200,0.6,1.5,.429,.387,0.4,0.7,.500,0.2,0.6,0.8,0.2,0.1,0.1,0.4,0.9,2.1
272,Lee Nailon,SF,27,NYK,38,0,10.7,2.2,5.0,.442,0.0,0.0,.000,2.2,5.0,.444,.442,1.1,1.3,.824,0.8,1.0,1.8,0.7,0.2,0.1,0.8,1.2,5.5
273,Eduardo Najera,SF,26,DAL,48,12,23.0,2.7,4.8,.558,0.0,0.0,.000,2.7,4.8,.561,.558,1.3,1.9,.681,1.9,2.8,4.6,1.0,0.8,0.5,0.5,2.7,6.7
274,Steve Nash,PG,28,DAL,82,82,33.1,6.3,13.6,.465,1.4,3.3,.413,5.0,10.3,.482,.515,3.8,4.1,.909,0.8,2.1,2.9,7.3,1.0,0.1,2.3,1.6,17.7
275,Rasho Nesterovic,C,26,MIN,77,77,30.4,5.2,9.9,.525,0.0,0.0,.000,5.2,9.9,.526,.525,0.8,1.2,.642,1.9,4.6,6.5,1.5,0.5,1.5,1.3,3.3,11.2
276,Ira Newble,SF,28,ATL,73,45,26.5,3.2,6.4,.495,0.4,1.2,.381,2.7,5.2,.520,.529,1.0,1.2,.778,1.2,2.5,3.7,1.4,0.7,0.4,0.9,2.4,7.7
277,Moochie Norris,PG,29,HOU,82,3,16.8,1.6,4.0,.406,0.1,0.5,.244,1.5,3.5,.432,.423,1.0,1.4,.684,0.5,1.5,1.9,2.4,0.7,0.0,1.0,0.9,4.4
278,Dirk Nowitzki,PF,24,DAL,80,80,39.0,8.6,18.6,.463,1.9,4.9,.379,6.8,13.7,.493,.513,6.0,6.9,.881,1.0,8.9,9.9,3.0,1.4,1.0,1.9,2.6,25.1
279,Jermaine O'Neal,PF,24,IND,77,76,37.2,7.9,16.4,.484,0.1,0.3,.333,7.8,16.1,.487,.487,4.8,6.6,.731,2.6,7.7,10.3,2.0,0.9,2.3,2.3,3.6,20.8
280,Shaquille O'Neal,C,30,LAL,67,66,37.8,10.4,18.1,.574,0.0,0.0,,10.4,18.1,.574,.574,6.7,10.8,.622,3.9,7.2,11.1,3.1,0.6,2.4,2.9,3.4,27.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Charles Oakley,C,39,WAS,42,1,12.2,0.5,1.3,.418,0.0,0.0,,0.5,1.3,.418,.418,0.7,0.8,.824,0.9,1.7,2.5,1.0,0.3,0.1,0.5,2.1,1.8
282,Lamar Odom,SF,23,LAC,49,47,34.3,5.5,12.5,.439,0.9,2.6,.326,4.6,9.8,.469,.473,2.8,3.6,.777,1.2,5.4,6.7,3.6,0.9,0.8,2.9,3.7,14.6
283,Mehmet Okur,PF,23,DET,72,9,19.0,2.5,5.9,.426,0.5,1.6,.339,2.0,4.3,.457,.470,1.3,1.8,.733,1.6,3.0,4.7,1.0,0.3,0.5,0.9,2.3,6.9
284,Dean Oliver,PG,24,GSW,15,0,6.2,0.5,1.9,.241,0.1,0.4,.167,0.4,1.5,.261,.259,0.5,0.5,.875,0.5,0.5,1.1,1.5,0.5,0.0,0.7,0.6,1.5
285,Kevin Ollie,PG,30,TOT,82,5,23.1,2.4,5.4,.451,0.0,0.1,.333,2.4,5.3,.453,.454,1.6,2.2,.753,0.3,1.9,2.2,3.5,0.8,0.1,0.9,1.5,6.5
286,Michael Olowokandi,C,27,LAC,36,36,38.0,5.2,12.1,.427,0.0,0.0,,5.2,12.1,.427,.427,1.9,2.9,.657,1.6,7.5,9.1,1.3,0.5,2.2,2.7,3.1,12.3
287,Greg Ostertag,C,29,UTA,81,74,23.8,2.1,4.0,.518,0.0,0.0,,2.1,4.0,.518,.518,1.2,2.4,.510,2.2,4.0,6.2,0.7,0.2,1.8,1.3,2.9,5.4
288,Bo Outlaw,C,31,PHO,80,20,22.5,1.9,3.5,.550,0.0,0.0,.000,1.9,3.5,.554,.550,0.9,1.5,.621,1.7,2.9,4.6,1.4,0.6,0.9,1.0,2.4,4.7
289,Chris Owens,SF,23,MEM,1,0,6.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
290,Olumide Oyedeji,C,21,ORL,27,3,5.4,0.4,0.9,.435,0.0,0.0,,0.4,0.9,.435,.435,0.3,0.4,.636,0.4,1.5,1.9,0.2,0.2,0.1,0.2,1.1,1.0
291,Robert Pack,PG,33,NOH,28,4,15.7,1.9,4.6,.403,0.0,0.2,.000,1.9,4.4,.419,.403,1.5,2.0,.745,0.4,1.4,1.8,2.9,0.9,0.0,1.4,1.3,5.2
292,Scott Padgett,PF,26,UTA,82,2,16.1,2.1,5.2,.402,0.5,1.6,.338,1.5,3.5,.431,.455,1.0,1.3,.757,1.0,2.3,3.3,1.0,0.5,0.3,0.9,1.8,5.7
293,Milt Palacio,PG,24,CLE,80,46,24.7,2.0,4.9,.418,0.1,0.5,.216,1.9,4.4,.439,.428,0.8,1.1,.747,0.6,2.3,2.9,3.2,0.9,0.2,1.6,2.1,5.0
294,Jannero Pargo,PG,23,LAL,34,0,10.1,1.1,2.7,.398,0.2,0.7,.292,0.9,2.0,.435,.435,0.1,0.1,1.000,0.3,0.8,1.1,1.1,0.4,0.1,0.7,1.3,2.5
295,Smush Parker,PG,21,CLE,66,18,16.7,2.1,5.1,.402,0.6,1.8,.322,1.5,3.3,.445,.459,1.5,1.8,.831,0.4,1.4,1.8,2.5,0.7,0.2,2.0,1.6,6.2
296,Tony Parker,PG,20,SAS,82,82,33.8,5.9,12.7,.464,1.0,3.0,.337,4.9,9.8,.503,.503,2.7,3.5,.755,0.4,2.2,2.6,5.3,0.9,0.0,2.4,2.1,15.5
297,Cherokee Parks,PF,30,LAC,30,18,21.6,2.7,5.4,.503,0.0,0.1,.500,2.7,5.4,.503,.506,0.8,1.3,.605,1.5,2.9,4.4,0.7,0.5,0.7,0.6,1.7,6.3
298,Ruben Patterson,SF,27,POR,78,17,21.2,3.3,6.6,.492,0.0,0.3,.150,3.2,6.4,.506,.495,1.8,2.8,.627,1.5,1.8,3.4,1.3,0.9,0.4,1.5,2.1,8.3
299,Gary Payton*,PG,34,TOT,80,80,40.1,8.3,18.3,.454,0.7,2.3,.297,7.6,16.1,.476,.472,3.1,4.4,.710,1.0,3.2,4.2,8.3,1.7,0.3,2.3,2.3,20.4
300,Anthony Peeler,SG,33,MIN,82,39,27.4,3.1,7.4,.414,1.1,2.6,.410,2.0,4.8,.416,.485,0.5,0.6,.780,0.5,2.5,2.9,3.0,0.9,0.2,1.0,2.0,7.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Wesley Person,SG,31,MEM,66,44,29.4,4.2,9.1,.456,1.5,3.5,.433,2.6,5.6,.470,.539,1.2,1.5,.814,0.4,2.5,2.9,1.7,0.6,0.3,0.8,1.0,11.0
302,Morris Peterson,SF,25,TOR,82,80,36.0,5.1,13.1,.392,1.4,4.2,.337,3.7,8.9,.418,.446,2.4,3.0,.789,1.2,3.2,4.4,2.3,1.1,0.4,1.6,2.8,14.1
303,Eric Piatkowski,SG,32,LAC,62,26,21.9,3.4,7.2,.471,1.3,3.2,.398,2.1,4.0,.531,.561,1.6,2.0,.828,0.7,1.8,2.5,1.1,0.5,0.1,0.9,1.5,9.7
304,Paul Pierce,SG,25,BOS,79,79,39.2,8.4,20.2,.416,1.5,4.9,.302,6.9,15.2,.454,.454,7.6,9.5,.802,1.3,6.0,7.3,4.4,1.8,0.8,3.6,2.9,25.9
305,Scottie Pippen*,SF,37,POR,64,58,29.9,4.1,9.3,.444,0.6,2.1,.286,3.5,7.3,.489,.476,1.9,2.3,.818,0.9,3.5,4.3,4.5,1.6,0.4,2.6,2.3,10.8
306,Scot Pollard,C,27,SAC,23,0,14.1,1.7,3.8,.460,0.0,0.0,,1.7,3.8,.460,.460,1.0,1.7,.605,2.0,2.6,4.6,0.3,0.6,0.7,0.7,2.2,4.5
307,James Posey,SF,26,TOT,83,71,30.3,3.7,9.1,.411,0.8,2.8,.306,2.9,6.3,.457,.457,2.5,3.0,.833,1.1,4.0,5.1,2.2,1.3,0.2,1.7,2.4,10.8
308,Lavor Postell,SG,24,NYK,12,0,8.2,1.2,3.2,.368,0.2,0.6,.286,1.0,2.6,.387,.395,1.1,1.3,.867,0.1,0.3,0.3,0.3,0.2,0.0,0.6,0.8,3.6
309,Vitaly Potapenko,C,27,SEA,26,2,15.5,1.6,3.6,.441,0.0,0.0,,1.6,3.6,.441,.441,0.8,1.1,.759,1.0,2.5,3.4,0.2,0.3,0.3,1.0,1.8,4.0
310,Tayshaun Prince,SF,22,DET,42,5,10.4,1.3,2.8,.449,0.5,1.1,.426,0.8,1.7,.465,.534,0.3,0.4,.647,0.1,1.0,1.1,0.6,0.2,0.3,0.5,0.6,3.3
311,Joel Przybilla,C,23,MIL,32,17,17.1,0.6,1.4,.391,0.0,0.0,,0.6,1.4,.391,.391,0.4,0.8,.500,1.5,3.0,4.5,0.4,0.3,1.4,0.6,2.7,1.5
312,Vladimir Radmanovic,PF,22,SEA,72,16,26.5,3.8,9.3,.410,1.4,4.1,.355,2.4,5.2,.453,.488,1.0,1.4,.706,1.1,3.4,4.5,1.3,0.9,0.3,1.4,1.9,10.1
313,Igor Rakocevic,PG,24,MIN,42,0,5.8,0.5,1.4,.379,0.1,0.3,.417,0.4,1.1,.370,.422,0.7,0.9,.806,0.1,0.3,0.4,0.8,0.1,0.0,0.5,0.6,1.9
314,Zach Randolph,PF,21,POR,77,11,16.9,3.4,6.7,.513,0.0,0.1,.000,3.4,6.6,.518,.513,1.6,2.1,.758,1.8,2.6,4.5,0.5,0.5,0.2,0.8,1.8,8.4
315,Theo Ratliff,C,29,ATL,81,81,31.1,3.4,7.3,.464,0.0,0.0,,3.4,7.3,.464,.464,1.9,2.6,.720,1.9,5.6,7.5,0.9,0.7,3.2,1.7,3.3,8.7
316,Zeljko Rebraca,C,30,DET,30,12,16.3,2.7,4.8,.552,0.0,0.0,,2.7,4.8,.552,.552,1.3,1.6,.792,0.9,2.2,3.1,0.3,0.2,0.6,1.0,2.6,6.6
317,Michael Redd,SG,23,MIL,82,14,28.2,5.5,11.8,.469,2.2,5.1,.438,3.3,6.8,.492,.562,1.8,2.3,.805,1.2,3.3,4.5,1.4,1.2,0.2,0.9,1.7,15.1
318,Don Reid,PF,29,DET,1,0,10.0,0.0,3.0,.000,0.0,0.0,,0.0,3.0,.000,.000,1.0,2.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
319,Efthimi Rentzias,C,27,PHI,35,0,4.1,0.6,1.7,.339,0.1,0.2,.500,0.5,1.5,.314,.373,0.2,0.3,.889,0.3,0.5,0.7,0.2,0.2,0.1,0.1,0.6,1.5
320,Glen Rice,SF,35,HOU,62,26,24.7,3.2,7.4,.429,1.6,4.1,.398,1.5,3.3,.468,.539,1.0,1.3,.759,0.5,2.0,2.5,1.0,0.4,0.1,0.9,1.6,9.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Jason Richardson,SG,22,GSW,82,82,32.9,5.8,14.2,.410,1.5,4.1,.368,4.3,10.1,.427,.463,2.5,3.3,.764,1.4,3.3,4.6,3.0,1.1,0.3,2.2,2.5,15.6
322,Quentin Richardson,SG,22,LAC,59,13,23.2,3.4,9.3,.372,1.0,3.4,.308,2.4,5.9,.408,.428,1.4,2.1,.685,1.7,3.1,4.8,0.9,0.6,0.2,1.1,1.6,9.4
323,Antoine Rigaudeau,SG,31,DAL,11,0,8.3,0.7,3.2,.229,0.1,0.5,.200,0.6,2.7,.233,.243,0.0,0.0,,0.4,0.4,0.7,0.5,0.3,0.0,0.5,1.0,1.5
324,Clifford Robinson,PF,36,DET,81,69,34.9,4.6,11.5,.398,1.1,3.2,.336,3.5,8.3,.422,.444,2.0,2.9,.676,1.0,2.9,3.9,3.3,1.1,1.1,2.0,3.2,12.2
325,David Robinson*,C,37,SAS,64,64,26.2,3.1,6.6,.469,0.0,0.0,,3.1,6.6,.469,.469,2.4,3.3,.710,2.5,5.4,7.9,1.0,0.8,1.7,1.3,2.0,8.5
326,Eddie Robinson,SF,26,CHI,64,18,21.2,2.4,4.9,.492,0.0,0.2,.214,2.4,4.7,.505,.497,0.8,1.0,.810,1.2,1.9,3.1,1.0,1.0,0.2,0.8,1.9,5.7
327,Glenn Robinson,SF,30,ATL,69,68,37.6,7.8,18.1,.432,1.3,3.8,.342,6.5,14.3,.456,.468,3.9,4.4,.876,1.2,5.4,6.6,3.0,1.3,0.4,3.6,2.7,20.8
328,Rodney Rogers,PF,31,NJN,68,0,19.2,2.7,6.7,.402,0.6,1.9,.333,2.0,4.8,.430,.451,1.0,1.3,.756,0.9,3.0,3.9,1.6,0.7,0.5,1.3,2.8,7.0
329,Sean Rooks,C,33,LAC,70,38,19.2,1.8,4.2,.421,0.0,0.0,.000,1.8,4.2,.422,.421,0.7,0.8,.810,0.8,2.3,3.1,1.0,0.5,0.6,0.9,2.5,4.2
330,Jalen Rose,SF,30,CHI,82,82,40.9,7.8,19.3,.406,1.6,4.4,.370,6.2,14.9,.416,.448,4.9,5.7,.854,0.8,3.5,4.3,4.8,0.9,0.3,3.5,3.3,22.1
331,Malik Rose,PF,28,SAS,79,13,24.5,3.7,8.0,.459,0.0,0.1,.400,3.6,7.9,.459,.460,3.1,3.9,.791,1.9,4.5,6.4,1.6,0.7,0.5,2.2,2.6,10.4
332,Guy Rucker,PF,25,GSW,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0
333,Kareem Rush,PG,22,LAL,76,0,11.5,1.3,3.2,.393,0.3,0.9,.279,1.0,2.3,.438,.432,0.2,0.3,.696,0.3,0.9,1.2,0.9,0.1,0.1,0.8,0.9,3.0
334,Bryon Russell,SF,32,WAS,70,23,19.8,1.5,4.4,.353,0.7,2.0,.329,0.9,2.4,.373,.428,0.8,1.0,.768,0.6,2.4,3.0,1.0,1.0,0.1,0.8,1.9,4.5
335,Arvydas Sabonis*,C,38,POR,78,1,15.5,2.2,4.6,.476,0.0,0.1,.500,2.2,4.6,.476,.481,1.7,2.1,.787,1.1,3.2,4.3,1.8,0.8,0.6,1.0,1.8,6.1
336,John Salmons,PG,23,PHI,64,1,7.9,0.8,1.8,.414,0.2,0.5,.323,0.6,1.3,.447,.457,0.4,0.5,.743,0.3,0.7,0.9,0.7,0.3,0.1,0.5,0.8,2.1
337,Soumaila Samake,C,24,LAL,13,1,5.9,0.8,1.8,.417,0.0,0.0,,0.8,1.8,.417,.417,0.2,0.2,1.000,0.8,1.0,1.8,0.3,0.0,0.4,0.2,1.0,1.7
338,Jamal Sampson,PF,19,MIL,5,0,1.6,0.0,0.4,.000,0.0,0.0,,0.0,0.4,.000,.000,0.0,0.0,,0.2,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0
339,Pepe Sanchez,PG,25,DET,9,0,4.1,0.0,0.6,.000,0.0,0.0,,0.0,0.6,.000,.000,0.0,0.0,,0.4,0.2,0.7,0.9,0.6,0.0,0.2,0.3,0.0
340,Jeryl Sasser,SG,23,ORL,75,4,13.7,0.9,2.8,.309,0.2,0.6,.295,0.7,2.2,.313,.341,0.7,1.0,.679,0.9,1.6,2.5,0.9,0.6,0.2,0.5,1.2,2.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Kenny Satterfield,PG,21,TOT,39,6,12.9,1.4,4.7,.301,0.1,0.7,.179,1.3,4.0,.323,.314,0.4,0.6,.680,0.4,0.7,1.1,1.7,0.5,0.1,1.1,0.9,3.4
342,Predrag Savovic,SG,26,DEN,27,0,9.5,1.1,3.4,.312,0.1,1.0,.154,0.9,2.5,.373,.333,0.8,1.1,.724,0.3,0.6,0.9,0.8,0.5,0.0,0.8,1.2,3.1
343,Brian Scalabrine,PF,24,NJN,59,7,12.3,1.2,2.9,.402,0.2,0.7,.359,0.9,2.2,.415,.444,0.5,0.6,.833,0.7,1.7,2.4,0.8,0.3,0.3,0.8,1.3,3.1
344,Ansu Sesay,SF,26,SEA,45,4,10.0,0.9,2.4,.383,0.0,0.0,,0.9,2.4,.383,.383,0.3,0.5,.571,0.8,0.9,1.6,0.5,0.3,0.1,0.6,1.4,2.1
345,Brian Shaw,PG,36,LAL,72,0,12.5,1.4,3.6,.387,0.5,1.5,.349,0.9,2.1,.414,.460,0.1,0.2,.667,0.3,1.4,1.7,1.4,0.4,0.2,0.8,0.9,3.5
346,Paul Shirley,PF,25,ATL,2,0,2.5,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
347,Bobby Simmons,SG,22,WAS,36,2,10.5,1.2,3.1,.393,0.0,0.1,.000,1.2,3.0,.411,.393,0.9,1.0,.914,0.9,1.2,2.1,0.6,0.3,0.1,0.2,1.4,3.3
348,Brian Skinner,PF,26,PHI,77,9,17.9,2.4,4.3,.550,0.0,0.0,,2.4,4.3,.550,.550,1.3,2.1,.602,1.8,3.0,4.8,0.2,0.6,0.7,0.8,2.3,6.0
349,Reggie Slater,PF,32,MIN,26,0,5.4,1.0,1.9,.540,0.0,0.0,,1.0,1.9,.540,.540,1.0,1.7,.600,0.7,0.5,1.2,0.2,0.2,0.0,0.3,1.2,3.1
350,Tamar Slay,SG,22,NJN,36,0,7.6,1.1,2.9,.379,0.2,0.7,.280,0.9,2.2,.410,.413,0.2,0.3,.700,0.2,0.6,0.9,0.4,0.4,0.1,0.6,0.9,2.6
351,Charles Smith,SG,27,POR,3,0,4.3,0.3,1.3,.250,0.0,0.3,.000,0.3,1.0,.333,.250,1.0,1.3,.750,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,1.7
352,Joe Smith,SF,27,MIN,54,21,20.7,2.8,6.1,.460,0.0,0.0,.000,2.8,6.0,.463,.460,1.9,2.4,.779,2.1,2.9,5.0,0.7,0.3,1.0,0.8,3.2,7.5
353,Steve Smith,SG,33,SAS,53,18,19.5,2.1,5.5,.388,0.7,2.2,.331,1.4,3.3,.428,.455,1.8,2.2,.833,0.4,1.5,1.9,1.3,0.5,0.2,0.8,1.5,6.8
354,Eric Snow,PG,29,PHI,82,82,37.9,4.4,9.7,.452,0.1,0.4,.219,4.3,9.4,.462,.456,4.0,4.6,.858,0.9,2.8,3.7,6.6,1.6,0.1,2.4,2.9,12.9
355,Latrell Sprewell,SF,32,NYK,74,73,38.6,6.1,15.2,.403,1.8,4.9,.372,4.3,10.4,.417,.462,2.3,2.9,.794,0.6,3.2,3.9,4.5,1.4,0.3,2.3,1.8,16.4
356,Jerry Stackhouse,SG,28,WAS,70,70,39.2,7.0,17.2,.409,1.0,3.5,.290,6.0,13.7,.439,.438,6.5,7.4,.878,0.9,2.8,3.7,4.5,0.9,0.4,2.8,1.9,21.5
357,Vladimir Stepania,C,26,MIA,79,6,20.2,2.3,5.4,.433,0.0,0.0,,2.3,5.4,.433,.433,0.9,1.7,.530,2.7,4.3,7.0,0.3,0.6,0.5,0.9,2.1,5.6
358,DeShawn Stevenson,SG,21,UTA,61,8,12.5,1.9,4.7,.401,0.1,0.2,.333,1.8,4.5,.404,.408,0.8,1.1,.691,0.4,1.0,1.4,0.7,0.4,0.1,0.8,0.9,4.6
359,Michael Stewart,PF,27,CLE,47,0,5.3,0.3,0.8,.378,0.0,0.0,,0.3,0.8,.378,.378,0.2,0.3,.667,0.4,0.8,1.2,0.1,0.0,0.3,0.2,0.9,0.8
360,John Stockton*,PG,40,UTA,82,82,27.7,3.8,7.8,.483,0.4,1.0,.363,3.4,6.8,.500,.505,2.9,3.5,.826,0.6,1.8,2.5,7.7,1.7,0.2,2.2,2.2,10.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
