
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
269,Henry Ward,SG,25,SAS,27,,6.3,1.3,3.3,.378,,,,1.3,3.3,.378,.378,0.6,0.6,.882,0.4,0.9,1.2,0.2,0.2,0.2,,1.1,3.1
270,Cornell Warner,PF,28,LAL,14,,12.1,1.8,3.8,.472,,,,1.8,3.8,.472,.472,0.3,0.4,.667,1.5,3.4,4.9,0.8,0.1,0.1,,2.0,3.9
271,Kermit Washington,PF,25,LAL,53,,25.3,3.6,7.2,.503,,,,3.6,7.2,.503,.503,2.5,3.5,.706,3.4,5.8,9.3,0.9,0.8,1.0,,3.5,9.7
272,Richard Washington,PF,21,KCK,82,,27.6,5.4,12.6,.431,,,,5.4,12.6,.431,.431,2.2,3.1,.697,2.5,6.1,8.5,1.0,0.8,1.1,,4.0,13.0
273,Slick Watts,PG,25,SEA,79,,33.3,5.4,12.8,.422,,,,5.4,12.8,.422,.422,2.2,3.7,.587,1.0,2.9,3.9,8.0,2.7,0.3,,3.2,13.0
274,Nick Weatherspoon,SF,26,TOT,62,,26.7,5.0,11.1,.449,,,,5.0,11.1,.449,.449,1.5,2.3,.632,1.9,5.0,6.9,0.9,0.8,0.5,,2.7,11.5
275,Marvin Webster,C,24,DEN,80,,16.0,2.5,5.0,.495,,,,2.5,5.0,.495,.495,1.8,2.8,.650,1.9,4.2,6.1,0.8,0.3,1.5,,1.9,6.7
276,Scott Wedman,SF,24,KCK,81,,33.9,6.4,14.0,.460,,,,6.4,14.0,.460,.460,2.5,3.0,.855,2.3,3.9,6.2,2.8,1.2,0.3,,2.8,15.4
277,Bob Weiss,PG,34,WSB,62,,12.4,1.0,2.1,.466,,,,1.0,2.1,.466,.466,0.5,0.6,.784,0.2,0.9,1.1,2.1,0.9,0.1,,1.1,2.5
278,Paul Westphal,PG,26,PHO,81,,32.1,8.4,16.3,.518,,,,8.4,16.3,.518,.518,4.5,5.4,.825,0.7,1.6,2.3,5.7,1.7,0.3,,2.1,21.3
279,Jo Jo White*,PG,30,BOS,82,,40.6,7.8,18.1,.429,,,,7.8,18.1,.429,.429,4.1,4.7,.869,1.1,3.6,4.7,6.0,1.4,0.3,,2.4,19.6
280,Rudy White,SG,23,HOU,46,,8.0,1.0,2.3,.443,,,,1.0,2.3,.443,.443,0.3,0.5,.600,0.3,0.6,0.9,0.8,0.2,0.0,,0.8,2.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Sidney Wicks,PF,27,BOS,82,,32.2,5.7,12.3,.458,,,,5.7,12.3,.458,.458,3.8,5.7,.668,3.3,6.8,10.0,2.1,0.8,0.7,,4.0,15.1
282,Bob Wilkerson,SF,22,SEA,78,,19.9,2.8,7.3,.386,,,,2.8,7.3,.386,.386,1.1,1.6,.689,1.2,2.1,3.3,2.2,0.9,0.1,,1.7,6.7
283,Jamaal Wilkes*,PF,23,GSW,76,,33.9,7.2,15.1,.478,,,,7.2,15.1,.478,.478,3.3,4.1,.797,2.0,5.6,7.6,2.8,1.7,0.2,,2.9,17.7
284,Chuck Williams,PG,30,TOT,65,,13.3,1.2,3.2,.371,,,,1.2,3.2,.371,.371,1.0,1.3,.782,0.4,1.2,1.6,2.0,0.5,0.0,,0.9,3.4
285,Chuckie Williams,SG,23,CLE,22,,3.0,0.6,2.1,.298,,,,0.6,2.1,.298,.298,0.4,0.5,.750,0.1,0.0,0.2,0.3,0.0,0.0,,0.3,1.7
286,Earl Williams,C,25,NYN,1,,7.0,0.0,2.0,.000,,,,0.0,2.0,.000,.000,3.0,6.0,.500,1.0,1.0,2.0,1.0,0.0,1.0,,2.0,3.0
287,Gus Williams,PG,23,GSW,82,,23.5,4.0,8.5,.464,,,,4.0,8.5,.464,.464,1.4,1.8,.747,0.9,2.0,2.8,3.6,1.5,0.2,,2.7,9.3
288,Nate Williams,SF,26,NOJ,79,,22.5,5.2,11.6,.451,,,,5.2,11.6,.451,.451,1.8,2.5,.753,1.4,2.5,3.9,1.2,1.0,0.2,,2.5,12.3
289,John Williamson,SG,25,TOT,72,,34.5,8.6,18.7,.459,,,,8.6,18.7,.459,.459,3.6,4.6,.787,0.6,2.1,2.7,2.8,1.5,0.2,,3.4,20.8
290,Bill Willoughby,SF,19,ATL,39,,14.1,1.9,4.3,.444,,,,1.9,4.3,.444,.444,1.1,1.6,.683,1.7,2.7,4.4,0.3,0.5,0.6,,1.6,4.9
291,Bobby Wilson,SG,26,BOS,25,,5.2,0.8,2.4,.322,,,,0.8,2.4,.322,.322,0.4,0.5,.846,0.1,0.2,0.4,0.6,0.1,0.0,,0.8,2.0
292,Brian Winters,SG,24,MIL,78,,34.8,8.4,16.8,.498,,,,8.4,16.8,.498,.498,2.6,3.1,.847,0.8,2.1,3.0,4.3,1.5,0.4,,2.9,19.3
293,Willie Wise,SF,29,DEN,75,,18.7,3.2,6.8,.462,,,,3.2,6.8,.462,.462,1.9,2.9,.651,1.0,2.4,3.4,1.9,0.8,0.2,,2.4,8.2
294,Dave Wohl,PG,27,TOT,51,,19.3,2.3,5.7,.400,,,,2.3,5.7,.400,.400,1.2,1.7,.685,0.3,1.3,1.6,2.8,0.8,0.1,,2.3,5.7
295,Larry Wright,PG,22,WSB,78,,18.2,3.4,7.6,.440,,,,3.4,7.6,.440,.440,1.1,1.5,.765,0.4,0.8,1.3,3.0,0.7,0.1,,2.2,7.8
