
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Andrei Kirilenko,PF,23,UTA,41,37,32.9,5.0,10.2,.493,0.6,1.9,.299,4.5,8.4,.536,.520,5.0,6.3,.784,2.2,4.0,6.2,3.2,1.6,3.3,2.2,2.5,15.6
242,Kerry Kittles,SG,30,LAC,11,0,22.1,2.5,6.6,.384,0.6,1.9,.333,1.9,4.7,.404,.432,0.5,0.9,.600,0.1,2.8,2.9,1.8,0.7,0.3,0.6,1.1,6.3
243,Brandin Knight,PG,23,HOU,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
244,Brevin Knight,PG,29,CHA,66,61,29.5,3.8,8.9,.422,0.0,0.3,.150,3.7,8.6,.432,.425,2.5,3.0,.852,0.3,2.3,2.6,9.0,2.0,0.1,2.2,2.9,10.1
245,Kyle Korver,SF,23,PHI,82,57,32.5,3.9,9.3,.418,2.8,6.8,.405,1.1,2.5,.453,.567,1.0,1.2,.854,0.5,4.1,4.6,2.2,1.3,0.4,1.3,3.2,11.5
246,Nenad Krstic,PF,21,NJN,75,57,26.2,3.7,7.6,.493,0.0,0.0,.000,3.7,7.6,.495,.493,2.5,3.4,.725,2.1,3.2,5.3,1.0,0.4,0.8,1.5,3.7,10.0
247,Toni Kukoc,SF,36,MIL,53,6,20.7,2.0,4.8,.410,0.8,2.2,.362,1.2,2.6,.450,.492,0.8,1.2,.721,0.6,2.4,3.0,3.0,0.7,0.2,1.2,1.3,5.6
248,Ibo Kutluay,SG,30,SEA,5,0,2.4,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0.0
249,Christian Laettner,PF,35,MIA,49,0,15.1,2.2,3.8,.582,0.0,0.1,.143,2.2,3.6,.599,.584,0.9,1.2,.763,0.7,1.9,2.7,0.8,0.7,0.3,0.6,1.6,5.3
250,Raef LaFrentz,PF,28,BOS,80,80,27.5,4.3,8.6,.496,1.0,2.8,.364,3.2,5.8,.559,.555,1.5,1.9,.811,1.9,5.0,6.9,1.2,0.5,1.2,0.9,3.3,11.1
251,Maciej Lampe,C,19,TOT,37,0,10.3,1.3,3.6,.371,0.1,0.1,.500,1.3,3.5,.367,.379,0.4,0.6,.682,0.6,1.8,2.4,0.3,0.1,0.2,0.5,1.4,3.1
252,Voshon Lenard,SG,31,DEN,3,1,18.0,3.3,8.7,.385,1.3,4.0,.333,2.0,4.7,.429,.462,1.7,2.7,.625,0.0,2.0,2.0,2.0,0.3,0.0,0.7,0.7,9.7
253,Rashard Lewis,SF,25,SEA,71,71,38.0,7.5,16.2,.462,2.4,6.1,.400,5.1,10.1,.499,.537,3.1,4.0,.777,1.5,3.9,5.5,1.3,1.1,0.9,1.7,2.2,20.5
254,Randy Livingston,PG,29,UTA,17,4,13.4,1.3,3.1,.423,0.3,0.5,.625,1.0,2.6,.386,.471,0.9,1.0,.882,0.2,0.5,0.7,2.6,0.7,0.1,0.8,1.6,3.8
255,Shaun Livingston,PG,19,LAC,30,15,27.1,3.0,7.2,.414,0.0,0.1,.000,3.0,7.1,.418,.414,1.5,2.0,.746,0.7,2.2,3.0,5.0,1.1,0.4,2.5,2.7,7.4
256,Raul Lopez,PG,24,UTA,31,15,16.7,1.8,4.4,.422,0.6,1.5,.444,1.2,2.9,.411,.496,0.9,1.1,.818,0.2,1.0,1.3,4.0,0.7,0.1,1.5,2.5,5.2
257,Tyronn Lue,PG,27,TOT,70,49,28.7,4.2,9.3,.451,0.8,2.2,.355,3.4,7.1,.481,.493,2.0,2.4,.861,0.2,1.9,2.1,4.6,0.5,0.0,1.5,2.4,11.2
258,George Lynch,SF,34,NOH,44,27,21.2,1.5,4.3,.360,0.3,0.8,.297,1.3,3.5,.375,.389,0.4,0.5,.739,1.3,2.7,4.0,2.0,0.7,0.3,1.3,1.9,3.7
259,Mark Madsen,C,29,MIN,41,14,14.7,0.8,1.6,.515,0.0,0.0,,0.8,1.6,.515,.515,0.5,1.0,.500,1.5,1.6,3.1,0.4,0.2,0.3,0.6,2.5,2.1
260,Corey Maggette,SG,25,LAC,66,60,36.9,6.4,14.9,.431,0.8,2.5,.304,5.7,12.4,.457,.457,8.5,10.0,.857,1.1,4.9,6.0,3.4,1.1,0.1,3.0,2.9,22.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Jamaal Magloire,C,26,NOH,23,22,30.6,4.3,9.9,.432,0.0,0.0,,4.3,9.9,.432,.432,3.2,5.3,.602,3.4,5.5,8.9,1.3,0.3,1.0,2.6,3.2,11.7
262,Stephon Marbury,PG,27,NYK,82,82,40.0,7.4,16.0,.462,1.4,4.0,.354,6.0,12.0,.497,.506,5.6,6.7,.834,0.6,2.4,3.0,8.1,1.5,0.1,2.8,2.3,21.7
263,Shawn Marion,PF,26,PHO,81,81,38.8,7.6,15.9,.476,1.4,4.2,.334,6.2,11.7,.526,.520,2.8,3.4,.833,2.9,8.4,11.3,1.9,2.0,1.5,1.5,2.5,19.4
264,Sean Marks,PF,29,SAS,23,0,10.6,1.2,3.5,.338,0.0,0.1,.000,1.2,3.3,.351,.338,1.0,1.2,.786,0.8,1.7,2.4,0.3,0.1,0.5,0.6,1.3,3.3
265,Donyell Marshall,PF,31,TOR,65,2,25.3,4.0,9.1,.443,2.3,5.6,.416,1.7,3.5,.485,.570,1.1,1.4,.791,1.5,5.1,6.6,1.2,0.9,0.7,0.6,2.1,11.5
266,Darrick Martin,PG,33,LAC,11,0,17.3,1.5,4.5,.320,0.5,1.6,.278,1.0,2.9,.344,.370,0.5,0.7,.625,0.3,0.6,0.9,2.5,0.5,0.0,0.5,1.7,3.8
267,Kenyon Martin,PF,27,DEN,70,67,32.5,6.3,13.0,.490,0.0,0.2,.000,6.3,12.8,.496,.490,2.8,4.4,.646,2.1,5.2,7.3,2.4,1.4,1.1,2.1,3.3,15.5
268,Kevin Martin,PG,21,SAC,45,0,10.1,1.0,2.6,.385,0.1,0.6,.200,0.9,2.0,.435,.406,0.8,1.2,.655,0.6,0.6,1.3,0.5,0.4,0.1,0.5,0.8,2.9
269,Desmond Mason,SF,27,MIL,80,71,36.2,6.0,13.5,.443,0.0,0.1,.125,6.0,13.4,.445,.443,5.3,6.6,.802,1.1,2.8,3.9,2.7,0.7,0.3,2.1,2.5,17.2
270,Tony Massenburg,PF,37,SAS,61,6,11.5,1.2,3.0,.407,0.0,0.0,,1.2,3.0,.407,.407,0.8,1.0,.762,0.9,1.8,2.7,0.2,0.3,0.3,0.7,2.0,3.2
271,Walter McCarty,PF,30,TOT,72,0,12.6,1.3,3.3,.404,0.8,2.2,.355,0.6,1.1,.500,.521,0.2,0.4,.517,0.4,1.5,1.9,0.5,0.3,0.2,0.5,2.0,3.6
272,Jelani McCoy,C,27,ATL,10,0,8.8,0.7,1.3,.538,0.0,0.0,,0.7,1.3,.538,.538,0.1,0.5,.200,0.7,1.4,2.1,0.0,0.3,0.8,0.6,2.4,1.5
273,Antonio McDyess,PF,30,DET,77,8,23.3,4.0,7.8,.513,0.0,0.0,.000,4.0,7.8,.514,.513,1.6,2.5,.656,2.3,4.0,6.3,0.9,0.6,0.7,1.2,2.6,9.6
274,Tracy McGrady,SF,25,HOU,78,78,40.8,9.2,21.3,.431,1.8,5.6,.326,7.3,15.7,.468,.473,5.5,7.1,.774,0.9,5.3,6.2,5.7,1.7,0.7,2.6,2.1,25.7
275,Jeff McInnis,PG,30,CLE,76,69,34.9,5.0,12.0,.412,1.2,3.5,.345,3.8,8.6,.439,.462,1.7,2.1,.813,0.4,1.6,2.1,5.1,0.7,0.0,1.5,2.3,12.8
276,Aaron McKie,SG,32,PHI,68,3,16.4,0.9,2.1,.430,0.3,0.9,.323,0.6,1.2,.513,.500,0.1,0.2,.625,0.3,2.2,2.5,1.5,0.7,0.3,0.5,1.7,2.2
277,Keith McLeod,PG,25,UTA,53,47,26.1,2.7,7.7,.350,0.3,1.4,.250,2.4,6.3,.372,.373,2.1,2.8,.767,0.4,1.8,2.1,4.5,1.2,0.2,1.9,2.6,7.8
278,Stanislav Medvedenko,PF,25,LAL,43,4,9.8,1.7,3.6,.455,0.0,0.0,.000,1.7,3.6,.458,.455,0.5,0.7,.821,0.7,1.1,1.8,0.3,0.2,0.0,0.3,1.5,3.8
279,Ron Mercer,SF,28,NJN,18,3,21.7,3.6,8.8,.411,0.0,0.2,.000,3.6,8.6,.419,.411,0.4,0.6,.700,0.5,1.7,2.2,1.1,0.9,0.1,0.8,1.1,7.6
280,Chris Mihm,C,25,LAL,75,75,24.9,3.7,7.4,.507,0.0,0.0,.000,3.7,7.3,.509,.507,2.3,3.4,.678,2.6,4.1,6.7,0.7,0.2,1.4,1.5,3.2,9.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Darius Miles,SF,23,POR,63,22,27.0,5.3,11.1,.482,0.1,0.4,.348,5.2,10.7,.487,.488,2.0,3.4,.600,1.1,3.6,4.7,2.0,1.2,1.2,2.5,3.0,12.8
282,Darko Milicic,C,19,DET,37,2,6.9,0.7,2.1,.329,0.0,0.0,,0.7,2.1,.329,.329,0.5,0.6,.708,0.1,1.1,1.2,0.2,0.1,0.5,0.4,0.8,1.8
283,Andre Miller,PG,28,DEN,82,82,34.8,5.2,10.9,.477,0.1,0.5,.154,5.1,10.4,.492,.480,3.1,3.7,.838,1.2,2.9,4.1,6.9,1.5,0.1,2.7,2.5,13.6
284,Anthony Miller,PF,33,ATL,2,0,4.5,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.0,0.0,,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,2.0
285,Brad Miller,C,28,SAC,56,56,37.3,5.7,10.9,.524,0.1,0.3,.263,5.6,10.5,.532,.528,4.2,5.1,.812,2.5,6.8,9.3,3.9,1.2,1.2,1.5,3.2,15.6
286,Mike Miller,SF,24,MEM,76,51,30.0,5.1,10.1,.505,1.8,4.3,.433,3.3,5.8,.558,.597,1.4,2.0,.720,0.5,3.5,3.9,2.9,0.7,0.3,1.7,2.6,13.4
287,Reggie Miller*,SG,39,IND,66,66,31.9,4.8,10.9,.437,1.5,4.5,.322,3.3,6.4,.518,.503,3.8,4.1,.933,0.3,2.1,2.4,2.2,0.8,0.1,1.2,1.7,14.8
288,Yao Ming,C,24,HOU,80,80,30.6,6.7,12.2,.552,0.0,0.0,,6.7,12.2,.552,.552,4.9,6.2,.783,2.6,5.8,8.4,0.8,0.4,2.0,2.5,3.7,18.3
289,Cuttino Mobley,SG,29,TOT,66,64,36.2,6.2,14.1,.438,2.3,5.2,.439,3.9,8.9,.437,.518,2.5,3.1,.820,0.7,2.8,3.5,2.8,1.1,0.5,2.0,2.3,17.2
290,Nazr Mohammed,C,27,TOT,77,59,25.1,3.8,7.8,.480,0.0,0.0,.000,3.8,7.8,.481,.480,2.0,2.9,.674,3.2,4.4,7.6,0.4,0.8,1.1,1.4,3.1,9.5
291,Jerome Moiso,C-PF,26,TOT,20,1,6.0,0.5,0.9,.500,0.0,0.1,.000,0.5,0.9,.529,.500,0.5,0.7,.769,0.5,1.4,1.9,0.1,0.2,0.3,0.4,0.7,1.4
292,Mikki Moore,PF,29,LAC,74,4,15.9,1.9,3.9,.502,0.0,0.1,.200,1.9,3.8,.507,.503,1.4,1.8,.787,1.3,2.0,3.3,0.6,0.3,0.4,0.9,2.3,5.4
293,Alonzo Mourning*,C-PF,34,TOT,37,17,19.0,2.7,5.7,.472,0.0,0.0,,2.7,5.7,.472,.472,2.2,3.8,.582,1.4,3.9,5.4,0.5,0.2,2.0,1.5,2.2,7.6
294,Troy Murphy,PF,24,GSW,70,69,33.9,5.6,13.5,.414,0.8,2.1,.399,4.8,11.4,.417,.445,3.3,4.6,.730,3.6,7.2,10.8,1.4,0.8,0.5,1.5,2.7,15.4
295,Lamond Murray,SF,31,TOR,62,1,14.8,2.1,5.0,.426,0.7,1.7,.438,1.4,3.3,.420,.500,1.0,1.3,.763,0.7,1.9,2.6,0.8,0.5,0.3,0.9,1.4,6.0
296,Ronald Murray,SG,25,SEA,49,6,18.0,2.7,7.4,.361,0.5,1.9,.253,2.2,5.5,.399,.394,1.2,1.6,.738,0.3,1.7,2.0,1.3,0.6,0.2,1.2,1.2,7.0
297,Dikembe Mutombo*,C,38,HOU,80,2,15.2,1.4,2.7,.498,0.0,0.0,,1.4,2.7,.498,.498,1.3,1.8,.741,1.9,3.5,5.3,0.1,0.2,1.3,0.6,1.7,4.0
298,Mamadou N'Diaye,C,29,LAC,11,0,6.5,0.7,1.8,.400,0.0,0.1,.000,0.7,1.7,.421,.400,0.4,0.6,.571,0.8,0.8,1.6,0.1,0.1,0.5,0.0,1.8,1.8
299,Bostjan Nachbar,PF-SF,24,TOT,71,6,18.9,2.3,5.8,.392,1.1,2.8,.383,1.2,3.0,.400,.483,1.4,1.6,.829,0.3,2.2,2.6,1.0,0.4,0.2,1.0,2.6,7.0
300,Lee Nailon,SF,29,NOH,68,51,29.7,6.1,12.8,.478,0.0,0.0,.000,6.1,12.8,.479,.478,2.0,2.4,.806,1.9,2.5,4.4,1.6,0.5,0.2,1.6,2.8,14.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Eduardo Najera,PF,28,TOT,68,4,17.4,2.1,4.7,.450,0.1,0.3,.286,2.0,4.4,.462,.460,0.9,1.3,.637,1.5,2.1,3.6,1.0,0.6,0.4,0.9,2.2,5.2
302,Steve Nash,PG,30,PHO,75,75,34.3,5.7,11.4,.502,1.3,2.9,.431,4.5,8.5,.526,.557,2.8,3.2,.887,0.8,2.6,3.3,11.5,1.0,0.1,3.3,1.8,15.5
303,Jameer Nelson,PG,22,ORL,79,21,20.4,3.6,7.9,.455,0.6,1.8,.312,3.1,6.2,.497,.490,0.9,1.4,.682,0.7,1.8,2.4,3.0,1.0,0.0,1.5,2.5,8.7
304,Rasho Nesterovic,C,28,SAS,70,70,25.5,2.8,6.1,.460,0.0,0.0,,2.8,6.1,.460,.460,0.2,0.4,.467,2.6,3.9,6.6,1.0,0.4,1.7,1.0,3.0,5.9
305,Ira Newble,SG,30,CLE,74,69,24.8,2.5,5.7,.429,0.3,0.7,.358,2.2,5.0,.439,.452,0.7,0.9,.797,1.1,1.9,3.0,1.2,0.7,0.2,0.8,1.9,5.9
306,Andres Nocioni,SF,25,CHI,81,38,23.4,3.0,7.4,.401,0.3,1.2,.258,2.7,6.2,.429,.422,2.1,2.7,.766,0.9,3.9,4.8,1.5,0.5,0.4,1.7,2.6,8.4
307,Moochie Norris,PG,31,TOT,38,0,9.5,0.9,2.9,.321,0.0,0.3,.000,0.9,2.6,.361,.321,0.5,0.6,.833,0.3,0.9,1.2,1.0,0.5,0.1,0.7,1.2,2.4
308,Dirk Nowitzki,PF,26,DAL,78,78,38.7,8.5,18.5,.459,1.2,2.9,.399,7.3,15.6,.470,.490,7.9,9.1,.869,1.2,8.5,9.7,3.1,1.2,1.5,2.3,2.8,26.1
309,Jermaine O'Neal,PF,26,IND,44,41,34.8,8.8,19.4,.452,0.0,0.1,.167,8.8,19.3,.454,.453,6.7,8.9,.754,1.9,6.9,8.8,1.9,0.6,2.0,3.0,3.9,24.3
310,Shaquille O'Neal,C,32,MIA,73,73,34.1,9.0,15.0,.601,0.0,0.0,,9.0,15.0,.601,.601,4.8,10.5,.461,3.5,6.9,10.4,2.7,0.5,2.3,2.8,3.6,22.9
311,Lamar Odom,PF,25,LAL,64,64,36.3,5.7,12.1,.473,0.6,1.8,.308,5.2,10.3,.502,.496,3.2,4.7,.695,2.1,8.1,10.2,3.7,0.7,1.0,2.5,3.3,15.2
312,Emeka Okafor,PF,22,CHA,73,73,35.6,6.1,13.7,.447,0.0,0.0,.000,6.1,13.7,.447,.447,2.9,4.7,.609,3.8,7.1,10.9,0.9,0.8,1.7,1.7,2.9,15.1
313,Mehmet Okur,C,25,UTA,82,25,28.1,4.3,9.2,.468,0.2,0.8,.270,4.1,8.5,.486,.479,4.0,4.7,.850,2.4,5.1,7.5,2.0,0.4,0.8,1.7,2.8,12.9
314,Kevin Ollie,PG,32,PHI,26,0,6.1,0.4,1.2,.355,0.0,0.0,,0.4,1.2,.355,.355,0.2,0.3,.667,0.1,0.6,0.7,0.7,0.2,0.0,0.2,0.6,1.1
315,Michael Olowokandi,C,29,MIN,62,34,19.6,2.6,5.7,.456,0.0,0.0,,2.6,5.7,.456,.456,0.7,1.1,.667,1.7,3.5,5.2,0.5,0.2,0.9,1.1,3.1,5.9
316,Greg Ostertag,C,31,SAC,56,3,9.9,0.7,1.5,.440,0.0,0.0,.000,0.7,1.5,.451,.440,0.2,0.7,.342,1.0,2.0,3.0,0.7,0.1,0.7,0.4,1.6,1.6
317,Bo Outlaw,PF,33,PHO,39,0,5.5,0.3,0.9,.353,0.0,0.0,,0.3,0.9,.353,.353,0.1,0.2,.556,0.4,0.9,1.4,0.3,0.2,0.3,0.2,0.7,0.7
318,Travis Outlaw,SF,20,POR,59,2,13.4,2.3,4.5,.498,0.1,0.2,.400,2.2,4.4,.502,.506,0.8,1.3,.653,0.7,1.4,2.1,0.6,0.5,0.7,0.7,1.3,5.4
319,Zaza Pachulia,C,20,MIL,74,4,18.9,2.2,4.8,.452,0.0,0.0,.000,2.2,4.8,.453,.452,1.9,2.5,.746,1.8,3.3,5.1,0.8,0.6,0.5,0.9,2.2,6.2
320,Scott Padgett,PF,28,HOU,66,0,14.3,1.5,3.5,.421,0.8,1.9,.397,0.7,1.6,.449,.528,0.4,0.6,.725,0.7,2.1,2.8,0.8,0.5,0.2,0.5,1.8,4.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Milt Palacio,PG,26,TOR,80,4,19.2,2.2,4.9,.446,0.0,0.2,.167,2.2,4.8,.455,.449,1.4,1.9,.742,0.3,1.4,1.7,3.5,0.6,0.2,1.3,1.6,5.8
322,Jannero Pargo,PG,25,CHI,32,0,14.2,2.6,6.7,.385,0.7,2.1,.348,1.8,4.6,.401,.439,0.5,0.7,.739,0.4,1.1,1.5,2.4,0.5,0.0,1.4,1.7,6.4
323,Smush Parker,PG,23,TOT,16,1,9.0,1.1,2.7,.419,0.2,0.8,.231,0.9,1.9,.500,.453,0.6,0.8,.692,0.3,0.5,0.8,0.9,0.3,0.0,1.2,1.0,3.0
324,Tony Parker,PG,22,SAS,80,80,34.2,6.7,14.0,.482,0.5,2.0,.276,6.2,12.0,.516,.501,2.6,4.0,.650,0.6,3.1,3.7,6.1,1.2,0.1,2.7,2.1,16.6
325,Ruben Patterson,SF,29,POR,70,36,28.0,4.6,8.6,.531,0.0,0.4,.080,4.5,8.2,.550,.532,2.4,4.0,.599,1.8,2.1,3.9,2.0,1.5,0.3,2.0,2.3,11.6
326,Sasha Pavlovic,SG,21,CLE,65,9,13.3,1.8,4.2,.435,0.5,1.2,.385,1.4,3.0,.455,.489,0.7,1.0,.688,0.2,0.9,1.1,0.8,0.4,0.1,0.7,1.9,4.8
327,Gary Payton*,PG,36,BOS,77,77,33.0,4.4,9.4,.468,0.5,1.7,.326,3.9,7.7,.498,.497,2.0,2.6,.761,0.6,2.4,3.1,6.1,1.1,0.2,1.9,1.6,11.3
328,Anthony Peeler,SG,35,WAS,40,0,13.2,1.4,3.8,.373,0.6,1.6,.385,0.8,2.1,.365,.457,0.4,0.5,.889,0.4,1.3,1.6,1.4,0.5,0.1,0.7,1.0,3.8
329,Kirk Penney,SG,24,LAC,4,0,3.0,0.3,0.8,.333,0.0,0.3,.000,0.3,0.5,.500,.333,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.0,0.5
330,Kendrick Perkins,C,20,BOS,60,3,9.1,0.9,2.0,.471,0.0,0.0,,0.9,2.0,.471,.471,0.6,1.0,.638,0.9,2.1,2.9,0.4,0.2,0.6,0.7,1.6,2.5
331,Wesley Person,SF,33,TOT,41,3,16.3,2.6,5.5,.473,1.0,2.2,.461,1.6,3.3,.482,.564,0.2,0.3,.692,0.1,2.0,2.0,1.0,0.5,0.1,0.4,0.7,6.4
332,Morris Peterson,SG,27,TOR,82,61,30.6,4.3,10.3,.420,1.6,4.1,.385,2.8,6.3,.442,.496,2.3,2.8,.832,0.9,3.3,4.1,2.1,1.1,0.2,1.1,2.7,12.5
333,Eric Piatkowski,SG,34,CHI,68,11,12.4,1.6,3.8,.430,0.8,2.0,.425,0.8,1.8,.435,.541,0.7,0.8,.804,0.2,0.9,1.2,0.8,0.4,0.0,0.5,1.0,4.8
334,Paul Pierce,SF,27,BOS,82,82,36.1,6.8,14.9,.455,1.3,3.6,.370,5.5,11.4,.481,.499,6.7,8.1,.822,1.0,5.6,6.6,4.2,1.6,0.5,2.8,3.1,21.6
335,Mickael Pietrus,SF,22,GSW,67,3,20.0,3.2,7.5,.427,1.0,2.9,.344,2.2,4.6,.480,.494,2.1,3.0,.698,1.0,1.9,2.8,1.2,0.7,0.3,1.4,2.1,9.5
336,Zoran Planinic,PG,22,NJN,43,8,12.0,1.8,4.0,.448,0.3,0.9,.375,1.5,3.1,.470,.491,1.1,1.5,.697,0.4,1.2,1.6,1.0,0.6,0.0,1.0,1.8,5.0
337,Pavel Podkolzin,C,20,DAL,5,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.2,0.4,.500,0.0,0.4,0.4,0.0,0.0,0.0,0.4,0.8,0.2
338,Scot Pollard,C,29,IND,49,17,17.7,1.6,3.4,.473,0.0,0.0,,1.6,3.4,.473,.473,0.7,1.0,.673,1.7,2.4,4.2,0.4,0.6,0.5,0.6,2.5,3.9
339,Mark Pope,PF,32,DEN,9,0,3.0,0.2,0.7,.333,0.0,0.0,,0.2,0.7,.333,.333,0.0,0.0,,0.6,0.3,0.9,0.1,0.1,0.2,0.1,0.6,0.4
340,James Posey,SF,28,MEM,50,18,27.6,2.5,7.1,.357,1.1,3.6,.309,1.4,3.6,.404,.434,1.9,2.2,.865,0.9,3.5,4.4,1.8,1.0,0.5,1.4,2.7,8.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Vitaly Potapenko,C,29,SEA,33,1,10.2,1.4,2.6,.517,0.0,0.0,.000,1.4,2.6,.523,.517,0.8,0.9,.871,0.9,1.5,2.4,0.3,0.2,0.1,0.4,1.6,3.5
342,Tayshaun Prince,SF,24,DET,82,82,37.1,5.7,11.7,.487,0.6,1.7,.341,5.1,10.1,.512,.511,2.7,3.3,.807,1.6,3.7,5.3,3.0,0.7,0.9,1.6,2.0,14.7
343,Laron Profit,SF,27,WAS,42,4,10.2,1.3,3.0,.438,0.2,0.7,.286,1.1,2.4,.480,.469,0.4,0.6,.640,0.6,1.2,1.8,0.9,0.4,0.1,0.6,1.0,3.2
344,Joel Przybilla,C,25,POR,76,50,24.4,2.6,4.4,.598,0.0,0.0,,2.6,4.4,.598,.598,1.2,2.3,.517,2.3,5.4,7.7,1.0,0.3,2.1,1.3,3.1,6.4
345,Vladimir Radmanovic,PF,24,SEA,63,0,29.5,4.2,10.3,.409,2.0,5.2,.389,2.2,5.1,.430,.508,1.3,1.6,.786,0.8,3.8,4.6,1.4,0.9,0.5,1.3,2.7,11.8
346,Aleksandar Radojevic,C,28,UTA,12,6,10.7,0.5,1.6,.316,0.0,0.0,,0.5,1.6,.316,.316,0.6,0.8,.700,0.8,1.6,2.3,0.5,0.0,0.2,1.3,2.7,1.6
347,Peter John Ramos,C,19,WAS,6,0,3.3,0.8,1.7,.500,0.0,0.0,,0.8,1.7,.500,.500,0.2,0.3,.500,0.2,0.5,0.7,0.0,0.0,0.2,0.5,0.7,1.8
348,Zach Randolph,PF,23,POR,46,37,34.8,7.2,16.1,.448,0.0,0.1,.000,7.2,16.0,.452,.448,4.5,5.5,.815,3.1,6.5,9.6,1.9,0.7,0.4,2.4,2.4,18.9
349,Theo Ratliff,C,31,POR,63,45,27.5,1.8,4.1,.447,0.0,0.0,,1.8,4.1,.447,.447,1.2,1.7,.692,1.8,3.5,5.3,0.5,0.4,2.5,0.9,2.9,4.8
350,Zeljko Rebraca,C,32,LAC,58,2,16.0,2.3,4.0,.568,0.0,0.0,,2.3,4.0,.568,.568,1.3,1.5,.859,0.8,2.3,3.2,0.4,0.2,0.7,0.8,2.2,5.8
351,Michael Redd,SG,25,MIL,75,75,38.0,8.3,18.9,.441,1.4,3.9,.355,6.9,15.0,.463,.477,4.9,5.8,.854,1.0,3.2,4.2,2.3,0.8,0.1,1.8,2.0,23.0
352,Justin Reed,SF,23,BOS,23,0,5.3,0.7,1.3,.517,0.0,0.1,.000,0.7,1.1,.577,.517,0.5,0.7,.733,0.3,0.3,0.7,0.4,0.1,0.0,0.2,0.5,1.8
353,Jared Reiner,C,22,CHI,19,2,6.9,0.5,1.6,.333,0.0,0.0,,0.5,1.6,.333,.333,0.1,0.2,.250,0.7,1.3,2.0,0.1,0.2,0.4,0.5,1.8,1.1
354,Jason Richardson,SG,24,GSW,72,72,37.8,8.5,19.0,.446,1.7,5.1,.338,6.7,13.9,.486,.492,3.0,4.3,.693,1.7,4.2,5.9,3.9,1.5,0.4,2.3,2.2,21.7
355,Quentin Richardson,SG,24,PHO,79,78,35.9,5.2,13.2,.389,2.9,8.0,.358,2.3,5.2,.437,.498,1.7,2.3,.739,1.2,4.9,6.1,2.0,1.2,0.3,1.3,2.5,14.9
356,Luke Ridnour,PG,23,SEA,82,82,31.4,3.6,9.0,.405,0.8,2.2,.376,2.8,6.8,.414,.450,1.9,2.2,.883,0.7,1.8,2.5,5.9,1.1,0.3,1.8,2.3,10.0
357,Bernard Robinson,SG,24,CHA,31,1,10.6,1.2,2.6,.444,0.1,0.3,.375,1.1,2.4,.452,.463,0.6,0.8,.692,0.5,1.1,1.5,1.0,0.4,0.1,0.6,1.4,3.0
358,Clifford Robinson,C-PF,38,TOT,71,29,23.8,2.8,7.4,.386,0.9,2.7,.347,1.9,4.6,.409,.450,0.9,1.4,.639,0.8,2.2,2.9,1.5,0.9,0.7,0.9,2.5,7.5
359,Glenn Robinson,SF,32,SAS,9,0,17.4,3.8,8.6,.442,0.2,0.7,.333,3.6,7.9,.451,.455,2.2,2.6,.870,0.4,2.2,2.7,0.9,0.4,0.3,0.8,2.1,10.0
360,Rodney Rogers,SF-PF,33,TOT,58,33,23.6,3.0,7.8,.382,0.8,2.9,.286,2.1,4.9,.440,.436,0.9,1.2,.743,1.1,3.2,4.2,1.5,0.7,0.3,1.5,3.0,7.7
