
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Randy Livingston,PG,28,LAC,4,0,12.0,0.5,2.5,.200,0.0,0.8,.000,0.5,1.8,.286,.200,1.0,1.5,.667,0.5,1.3,1.8,1.0,0.5,0.0,1.0,1.8,2.0
242,Raul Lopez,PG,23,UTA,82,11,19.7,2.7,6.3,.431,0.3,1.0,.294,2.4,5.3,.458,.456,1.2,1.4,.863,0.3,1.6,1.9,3.7,0.8,0.0,2.1,2.4,7.0
243,Tyronn Lue,PG,26,ORL,76,69,30.7,4.1,9.4,.433,1.1,2.8,.383,3.0,6.6,.453,.489,1.3,1.7,.771,0.3,2.1,2.5,4.2,0.8,0.1,1.6,2.4,10.5
244,George Lynch,SF,33,NOH,78,51,21.8,1.9,4.8,.397,0.6,1.8,.309,1.4,3.0,.449,.455,0.4,0.7,.667,1.2,2.8,4.0,1.5,0.6,0.2,0.8,2.0,4.8
245,Mark Madsen,C,28,MIN,72,12,17.3,1.4,2.8,.495,0.0,0.1,.000,1.4,2.8,.510,.495,0.8,1.6,.483,1.9,1.9,3.8,0.4,0.5,0.3,0.7,2.4,3.6
246,Corey Maggette,SF,24,LAC,73,72,36.0,6.2,13.9,.447,1.0,3.2,.329,5.2,10.7,.482,.485,7.2,8.5,.848,1.3,4.6,5.9,3.1,0.9,0.2,2.8,3.0,20.7
247,Jamaal Magloire,C,25,NOH,82,82,33.9,4.7,9.9,.473,0.0,0.0,.000,4.7,9.9,.474,.473,4.3,5.7,.751,3.3,7.1,10.3,1.0,0.5,1.2,2.5,3.4,13.6
248,Karl Malone*,PF,40,LAL,42,42,32.7,4.6,9.5,.483,0.0,0.0,.000,4.6,9.5,.484,.483,4.0,5.4,.747,1.5,7.3,8.7,3.9,1.2,0.5,2.5,2.8,13.2
249,Stephon Marbury,PG,26,TOT,81,81,40.2,7.4,17.1,.431,1.1,3.4,.318,6.3,13.7,.460,.463,4.4,5.4,.817,0.7,2.5,3.2,8.9,1.6,0.1,3.1,2.1,20.2
250,Shawn Marion,SF,25,PHO,79,79,40.7,7.5,17.0,.440,1.1,3.4,.340,6.3,13.6,.465,.474,2.9,3.4,.851,2.7,6.6,9.3,2.7,2.1,1.3,2.0,2.6,19.0
251,Donyell Marshall,PF,30,TOT,82,74,36.4,5.7,12.4,.461,1.6,4.0,.403,4.1,8.5,.488,.525,1.6,2.2,.736,2.6,7.3,9.9,1.5,1.1,1.5,1.4,3.0,14.7
252,Darrick Martin,PG,32,MIN,16,0,10.8,1.3,4.2,.299,0.4,1.6,.231,0.9,2.6,.341,.343,0.6,0.6,1.000,0.1,0.3,0.4,1.4,0.1,0.1,0.4,1.4,3.4
253,Kenyon Martin,PF,26,NJN,65,62,34.6,6.8,13.8,.488,0.1,0.4,.280,6.6,13.5,.494,.492,3.1,4.5,.684,2.0,7.4,9.5,2.5,1.5,1.3,2.6,3.5,16.7
254,Jamal Mashburn,SF,31,NOH,19,18,38.4,8.2,20.9,.392,1.0,3.5,.284,7.2,17.4,.414,.416,3.4,4.2,.813,1.0,5.2,6.2,2.5,0.7,0.3,1.9,2.2,20.8
255,Desmond Mason,SF,26,MIL,82,31,30.9,5.0,10.6,.472,0.1,0.5,.231,4.9,10.1,.483,.477,4.3,5.6,.769,1.1,3.2,4.4,1.9,0.7,0.3,1.8,2.3,14.4
256,Roger Mason,SG,23,TOT,26,3,12.6,1.2,3.8,.327,0.5,1.5,.333,0.7,2.3,.322,.393,0.7,0.8,.864,0.0,1.2,1.2,1.0,0.4,0.2,0.8,1.4,3.7
257,Tony Massenburg,PF,36,SAC,59,0,13.4,1.8,3.7,.475,0.0,0.0,.000,1.8,3.7,.477,.475,0.7,1.1,.683,1.0,2.2,3.2,0.5,0.2,0.3,0.8,2.4,4.3
258,Walter McCarty,PF,29,BOS,77,23,24.7,2.6,6.8,.388,1.8,4.8,.374,0.9,2.0,.420,.519,0.8,1.1,.756,0.4,2.7,3.1,1.6,0.9,0.3,1.2,2.3,7.9
259,Amal McCaskill,C,30,PHI,59,3,10.8,0.8,2.0,.402,0.0,0.0,.000,0.8,2.0,.405,.402,0.3,0.5,.704,0.8,1.4,2.3,0.3,0.2,0.3,0.4,1.5,1.9
260,Jelani McCoy,C,26,CLE,2,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.5,1.5,2.0,0.0,0.0,0.0,0.5,2.0,0.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Antonio McDyess,PF,29,TOT,42,20,22.1,3.0,6.4,.470,0.0,0.0,,3.0,6.4,.470,.470,0.9,1.6,.551,1.7,4.5,6.1,0.9,0.9,0.6,1.4,2.8,6.9
262,Tracy McGrady,SG,24,ORL,67,67,39.9,9.7,23.4,.417,2.6,7.7,.339,7.1,15.7,.455,.473,5.9,7.5,.796,1.4,4.6,6.0,5.5,1.4,0.6,2.7,1.9,28.0
263,Jeff McInnis,SG-PG,29,TOT,70,57,33.8,4.8,10.7,.447,0.7,1.8,.362,4.1,8.9,.465,.478,1.6,2.0,.797,0.5,2.0,2.5,6.1,1.0,0.1,1.7,2.3,11.8
264,Aaron McKie,SF,31,PHI,75,41,28.2,3.5,7.7,.459,1.0,2.3,.436,2.5,5.4,.469,.524,1.1,1.5,.757,0.6,2.8,3.4,2.6,1.1,0.3,1.4,1.9,9.2
265,Keith McLeod,PG,24,MIN,33,0,11.8,0.8,2.5,.329,0.0,0.3,.100,0.8,2.2,.361,.335,1.0,1.3,.767,0.2,0.9,1.0,1.8,0.5,0.0,0.9,1.2,2.7
266,Stanislav Medvedenko,PF,24,LAL,68,38,21.2,3.5,7.9,.441,0.0,0.0,.000,3.5,7.9,.444,.441,1.3,1.7,.767,2.2,2.9,5.0,0.8,0.6,0.3,0.9,2.8,8.3
267,Ron Mercer,SG,27,SAS,39,0,13.2,2.3,5.4,.427,0.1,0.2,.286,2.3,5.2,.431,.431,0.3,0.4,.765,0.3,1.0,1.3,0.6,0.4,0.1,0.7,0.9,5.0
268,Chris Mihm,C-PF,24,TOT,76,17,17.5,2.4,5.0,.488,0.0,0.0,,2.4,5.0,.488,.488,1.4,2.2,.663,2.1,3.4,5.4,0.3,0.5,0.8,1.2,2.7,6.3
269,Darius Miles,SF,22,TOT,79,56,26.3,4.6,9.5,.485,0.1,0.5,.175,4.5,9.0,.502,.489,1.6,2.4,.642,1.4,3.1,4.5,2.1,0.8,0.8,1.6,2.1,10.9
270,Darko Milicic,C,18,DET,34,0,4.7,0.5,1.9,.262,0.0,0.0,.000,0.5,1.9,.266,.262,0.4,0.7,.583,0.3,0.9,1.3,0.2,0.2,0.4,0.4,1.0,1.4
271,Andre Miller,PG,27,DEN,82,82,34.6,5.2,11.5,.457,0.1,0.8,.185,5.1,10.7,.477,.463,4.2,5.0,.832,1.5,2.9,4.5,6.1,1.7,0.3,2.6,2.4,14.8
272,Brad Miller,PF,27,SAC,72,53,36.4,5.2,10.2,.510,0.2,0.5,.316,5.0,9.6,.521,.518,3.6,4.6,.778,2.7,7.7,10.3,4.3,0.9,1.2,2.0,3.4,14.1
273,Mike Miller,SF,23,MEM,65,65,27.2,4.2,9.5,.438,1.2,3.3,.372,2.9,6.2,.474,.503,1.6,2.2,.723,0.6,2.7,3.3,3.6,0.9,0.2,1.6,2.5,11.1
274,Oliver Miller,C,33,MIN,48,1,10.5,1.1,2.1,.530,0.0,0.0,.000,1.1,2.1,.535,.530,0.3,0.5,.652,1.0,1.8,2.7,0.8,0.4,0.5,0.7,1.9,2.5
275,Reggie Miller*,SG,38,IND,80,80,28.2,3.3,7.4,.438,1.7,4.2,.401,1.6,3.3,.485,.551,1.8,2.1,.885,0.2,2.1,2.4,3.1,0.8,0.1,0.9,1.2,10.0
276,Yao Ming,C,23,HOU,82,82,32.8,6.5,12.5,.522,0.0,0.0,.000,6.5,12.5,.523,.522,4.4,5.4,.809,2.4,6.6,9.0,1.5,0.3,1.9,2.5,3.3,17.5
277,Cuttino Mobley,SG,28,HOU,80,80,40.4,5.8,13.5,.426,2.1,5.3,.390,3.7,8.3,.448,.501,2.2,2.7,.811,0.5,4.0,4.5,3.2,1.3,0.4,2.3,2.2,15.8
278,Nazr Mohammed,C,26,TOT,80,24,20.1,3.1,5.9,.521,0.0,0.0,,3.1,5.9,.521,.521,1.3,2.1,.592,2.2,3.7,5.9,0.5,0.7,0.7,1.2,2.4,7.4
279,Jerome Moiso,PF,25,TOR,35,1,11.9,1.1,2.4,.476,0.0,0.0,.000,1.1,2.4,.482,.476,0.6,1.1,.579,1.2,2.1,3.2,0.2,0.5,0.3,0.7,1.2,2.9
280,Mikki Moore,PF-C,28,TOT,32,0,12.3,1.6,3.1,.505,0.0,0.0,,1.6,3.1,.505,.505,0.9,1.1,.857,0.9,1.7,2.6,0.6,0.2,0.4,0.7,2.0,4.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Alonzo Mourning*,C,33,NJN,12,0,17.9,2.8,5.9,.465,0.0,0.0,,2.8,5.9,.465,.465,2.5,2.8,.882,0.7,1.6,2.3,0.7,0.2,0.5,0.8,2.7,8.0
282,Troy Murphy,PF,23,GSW,28,0,21.8,3.8,8.7,.440,0.2,0.6,.294,3.6,8.1,.451,.451,2.1,2.9,.750,1.7,4.5,6.2,0.7,0.4,0.6,1.2,2.1,10.0
283,Lamond Murray,SF,30,TOR,33,4,15.7,2.3,6.5,.353,0.6,1.8,.350,1.7,4.7,.355,.402,0.7,1.1,.686,0.4,2.3,2.7,0.8,0.5,0.2,1.2,1.4,6.0
284,Ronald Murray,PG,24,SEA,82,18,24.6,4.7,11.2,.425,0.8,2.8,.293,3.9,8.4,.469,.462,2.0,2.9,.715,0.5,1.9,2.5,2.5,1.0,0.3,1.8,1.9,12.4
285,Tracy Murray,SF,32,POR,7,0,5.0,0.4,1.7,.250,0.3,0.7,.400,0.1,1.0,.143,.333,0.0,0.1,.000,0.4,0.3,0.7,0.1,0.1,0.0,0.3,0.4,1.1
286,Dikembe Mutombo*,C,37,NYK,65,56,23.0,2.2,4.5,.478,0.0,0.0,,2.2,4.5,.478,.478,1.2,1.8,.681,2.2,4.5,6.7,0.4,0.3,1.9,0.8,2.2,5.6
287,Mamadou N'Diaye,C,28,TOT,28,1,13.1,1.0,2.5,.391,0.0,0.0,,1.0,2.5,.391,.391,1.6,2.1,.746,1.5,2.5,4.0,0.0,0.3,0.9,0.6,2.1,3.5
288,Bostjan Nachbar,SF,23,HOU,45,3,11.5,1.0,2.9,.356,0.5,1.4,.365,0.5,1.5,.348,.443,0.5,0.6,.724,0.2,1.4,1.6,0.7,0.3,0.3,0.5,1.6,3.1
289,Lee Nailon,PF-SF,28,TOT,57,4,13.7,2.6,5.7,.450,0.0,0.1,.000,2.6,5.7,.454,.450,0.8,1.0,.810,1.1,1.4,2.5,0.7,0.3,0.1,0.8,1.6,6.0
290,Eduardo Najera,SF,27,DAL,58,7,12.4,1.2,2.8,.444,0.0,0.1,.500,1.2,2.7,.443,.451,0.5,0.8,.652,1.2,1.5,2.7,0.4,0.6,0.3,0.5,1.6,3.0
291,Steve Nash,PG,29,DAL,78,78,33.5,5.1,10.8,.470,1.3,3.3,.405,3.8,7.5,.498,.531,2.9,3.2,.916,0.8,2.2,3.0,8.8,0.9,0.1,2.7,1.8,14.5
292,Rasho Nesterovic,C,27,SAS,82,82,28.7,4.0,8.5,.469,0.0,0.0,,4.0,8.5,.469,.469,0.7,1.4,.474,3.1,4.6,7.7,1.4,0.6,2.0,1.3,3.0,8.7
293,Ira Newble,SF,29,CLE,64,25,19.5,1.7,4.3,.391,0.0,0.3,.105,1.7,4.0,.412,.395,0.6,0.7,.783,1.0,1.4,2.4,1.1,0.4,0.3,0.8,1.7,4.0
294,Moochie Norris,PG,30,TOT,66,0,12.8,1.2,3.3,.369,0.3,0.9,.345,0.9,2.4,.377,.415,0.8,1.1,.761,0.2,0.8,1.0,1.8,0.7,0.1,1.0,0.8,3.5
295,Dirk Nowitzki,C,25,DAL,77,77,37.9,7.9,17.0,.462,1.3,3.8,.341,6.6,13.2,.496,.500,4.8,5.5,.877,1.2,7.5,8.7,2.7,1.2,1.4,1.8,2.8,21.8
296,Jermaine O'Neal,PF,25,IND,78,78,35.7,7.8,17.9,.434,0.0,0.2,.111,7.8,17.7,.438,.435,4.5,5.9,.757,2.5,7.5,10.0,2.1,0.8,2.6,2.3,3.2,20.1
297,Shaquille O'Neal,C,31,LAL,67,67,36.8,8.3,14.1,.584,0.0,0.0,,8.3,14.1,.584,.584,4.9,10.1,.490,3.7,7.8,11.5,2.9,0.5,2.5,2.9,3.4,21.5
298,Charles Oakley,PF,40,HOU,7,0,3.6,0.3,0.9,.333,0.0,0.0,,0.3,0.9,.333,.333,0.7,0.9,.833,0.0,0.7,0.7,0.3,0.0,0.0,0.1,1.1,1.3
299,Lamar Odom,PF,24,MIA,80,80,37.5,6.1,14.1,.430,0.8,2.6,.298,5.3,11.5,.460,.457,4.3,5.7,.742,2.0,7.7,9.7,4.1,1.1,0.9,3.0,3.4,17.1
300,Mehmet Okur,PF,24,DET,71,33,22.3,3.5,7.6,.463,0.3,0.7,.375,3.3,7.0,.472,.480,2.3,2.9,.775,2.3,3.7,5.9,1.0,0.5,0.9,1.4,1.9,9.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Kevin Ollie,PG,31,CLE,82,7,17.1,1.2,3.1,.370,0.0,0.1,.444,1.1,3.0,.367,.377,1.8,2.1,.835,0.3,1.8,2.1,2.9,0.6,0.1,1.0,1.5,4.2
302,Michael Olowokandi,C,28,MIN,43,25,21.5,2.8,6.6,.425,0.0,0.0,,2.8,6.6,.425,.425,0.8,1.4,.590,1.8,3.9,5.7,0.6,0.4,1.6,1.3,3.2,6.5
303,Greg Ostertag,C,30,UTA,78,51,27.6,2.7,5.6,.476,0.0,0.0,.000,2.7,5.6,.477,.476,1.4,2.5,.579,2.8,4.6,7.4,1.6,0.4,1.8,1.3,2.9,6.8
304,Bo Outlaw,PF,32,MEM,82,1,19.6,1.9,3.8,.510,0.0,0.0,.000,1.9,3.8,.516,.510,0.7,1.4,.526,1.5,2.6,4.2,1.1,0.9,0.9,0.8,2.1,4.6
305,Travis Outlaw,PF,19,POR,8,0,2.4,0.4,0.9,.429,0.0,0.0,,0.4,0.9,.429,.429,0.3,0.5,.500,0.3,0.3,0.5,0.1,0.1,0.0,0.1,0.1,1.0
306,Doug Overton,PG,34,TOT,61,11,16.9,1.6,4.0,.404,0.0,0.4,.130,1.6,3.6,.432,.410,0.4,0.5,.742,0.3,1.1,1.4,2.3,0.4,0.0,1.0,1.5,3.7
307,Zaza Pachulia,C,19,ORL,59,2,11.3,1.2,3.0,.389,0.0,0.0,,1.2,3.0,.389,.389,1.0,1.5,.644,1.2,1.8,2.9,0.2,0.4,0.2,0.6,1.5,3.3
308,Robert Pack,PG,34,NJN,26,0,8.5,0.8,2.0,.423,0.0,0.0,,0.8,2.0,.423,.423,0.2,0.2,.833,0.2,0.5,0.7,1.0,0.5,0.0,0.6,0.8,1.9
309,Scott Padgett,PF,27,HOU,58,5,9.4,1.3,2.9,.443,0.5,1.1,.431,0.8,1.8,.451,.527,0.4,0.6,.750,0.8,1.6,2.4,0.4,0.2,0.2,0.4,1.3,3.4
310,Milt Palacio,PG,25,TOR,59,13,20.5,1.8,5.1,.349,0.1,0.4,.154,1.7,4.6,.368,.356,0.8,1.2,.662,0.3,1.5,1.7,3.1,0.7,0.2,1.5,1.5,4.4
311,Jannero Pargo,PG,24,TOT,31,1,15.5,2.6,6.4,.407,0.7,2.0,.355,1.9,4.4,.431,.462,0.7,0.9,.852,0.3,0.9,1.2,2.3,0.4,0.2,1.5,1.6,6.7
312,Tony Parker,PG,21,SAS,75,75,34.4,5.6,12.6,.447,0.8,2.7,.312,4.8,10.0,.483,.480,2.5,3.6,.702,0.6,2.6,3.2,5.5,0.8,0.1,2.4,2.0,14.7
313,Cherokee Parks,C,31,GSW,12,0,5.3,0.3,0.8,.400,0.0,0.0,,0.3,0.8,.400,.400,0.3,0.5,.667,0.3,0.5,0.8,0.1,0.0,0.3,0.2,0.6,1.0
314,Ruben Patterson,SF,28,POR,73,1,22.6,2.7,5.4,.506,0.0,0.2,.167,2.7,5.2,.517,.509,1.4,2.6,.553,1.8,1.9,3.7,1.9,1.2,0.3,1.4,2.1,6.9
315,Sasha Pavlovic,SF,20,UTA,79,14,14.5,1.9,4.8,.396,0.2,0.9,.271,1.6,3.9,.425,.422,0.8,1.1,.774,0.6,1.5,2.0,0.8,0.5,0.2,0.8,2.4,4.8
316,Gary Payton*,PG,35,LAL,82,82,34.5,5.9,12.5,.471,0.7,2.0,.333,5.2,10.5,.497,.498,2.2,3.1,.714,0.9,3.3,4.2,5.5,1.2,0.2,1.8,2.1,14.6
317,Anthony Peeler,SG,34,SAC,75,0,18.5,2.1,4.6,.448,0.9,1.9,.482,1.2,2.8,.425,.546,0.7,0.8,.836,0.4,1.6,2.0,1.6,0.7,0.1,1.0,1.4,5.7
318,Desmond Penigar,PF,22,ORL,10,0,8.9,1.4,2.8,.500,0.0,0.0,,1.4,2.8,.500,.500,0.4,0.4,1.000,0.6,1.8,2.4,0.3,0.2,0.2,0.6,1.4,3.2
319,Kirk Penney,SG,23,MIA,2,0,9.0,0.5,3.0,.167,0.5,1.5,.333,0.0,1.5,.000,.250,0.0,0.0,,0.0,0.5,0.5,0.5,0.5,0.0,1.5,0.5,1.5
320,Kendrick Perkins,C,19,BOS,10,0,3.5,0.8,1.5,.533,0.0,0.0,,0.8,1.5,.533,.533,0.6,0.9,.667,0.5,0.9,1.4,0.3,0.0,0.2,0.5,0.6,2.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Wesley Person,SG,32,TOT,58,0,17.9,2.2,5.4,.401,0.9,2.4,.399,1.2,3.0,.403,.489,0.5,0.7,.795,0.3,1.7,2.0,1.1,0.3,0.2,0.7,0.7,5.8
322,Morris Peterson,SF,26,TOR,82,29,26.2,2.9,7.2,.405,1.5,4.1,.371,1.4,3.0,.453,.513,0.9,1.1,.809,0.4,2.8,3.2,1.4,1.1,0.2,0.8,2.5,8.3
323,Eric Piatkowski,SF,33,HOU,49,0,14.3,1.5,3.9,.377,0.9,2.5,.352,0.6,1.4,.420,.490,0.3,0.3,.875,0.2,1.3,1.5,0.5,0.3,0.1,0.6,0.9,4.1
324,Paul Pierce,SG,26,BOS,80,80,38.7,7.5,18.7,.402,1.4,4.8,.299,6.1,13.9,.438,.441,6.5,7.9,.819,0.9,5.7,6.5,5.1,1.6,0.7,3.8,2.9,23.0
325,Mickael Pietrus,PG,21,GSW,53,22,14.1,1.8,4.4,.416,0.7,2.0,.333,1.2,2.4,.484,.491,1.0,1.4,.693,0.9,1.3,2.2,0.5,0.6,0.2,0.8,1.9,5.3
326,Scottie Pippen*,SF,38,CHI,23,6,17.9,2.3,6.1,.379,0.6,2.1,.271,1.7,4.0,.435,.425,0.7,1.2,.630,0.9,2.1,3.0,2.2,0.9,0.4,1.3,1.7,5.9
327,Zoran Planinic,SG,21,NJN,49,1,9.7,1.1,2.6,.411,0.2,0.7,.281,0.9,2.0,.454,.446,0.8,1.2,.633,0.3,0.8,1.1,1.4,0.3,0.1,0.7,1.4,3.1
328,Scot Pollard,C,28,IND,61,3,11.1,0.8,1.9,.412,0.0,0.0,,0.8,1.9,.412,.412,0.2,0.3,.571,1.1,1.6,2.7,0.2,0.4,0.4,0.4,1.8,1.7
329,Olden Polynice,C,39,LAC,2,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.5,0.5,1.0,0.5,0.5,0.0,2.0,1.0,0.0
330,Mark Pope,PF,31,DEN,4,0,5.0,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,.500,0.0,0.3,.000,0.0,0.8,0.8,0.0,0.3,0.0,0.8,2.0,0.5
331,James Posey,SG,27,MEM,82,82,29.9,4.5,9.4,.478,1.4,3.5,.386,3.1,5.9,.533,.551,3.4,4.1,.830,1.1,3.8,4.9,1.5,1.7,0.5,1.4,3.0,13.7
332,Vitaly Potapenko,C,28,SEA,65,39,21.8,3.1,6.3,.489,0.0,0.0,,3.1,6.3,.489,.489,0.9,1.4,.641,1.6,2.9,4.4,0.8,0.3,0.4,1.2,2.5,7.1
333,Tayshaun Prince,SF,23,DET,82,80,32.9,4.1,8.8,.467,0.7,1.9,.363,3.4,6.9,.496,.507,1.3,1.7,.766,1.1,3.6,4.8,2.3,0.8,0.8,1.5,1.8,10.3
334,Joel Przybilla,C,24,TOT,17,12,20.4,1.1,2.9,.360,0.0,0.0,,1.1,2.9,.360,.360,0.8,1.8,.419,1.9,4.6,6.5,0.4,0.3,1.0,1.1,3.1,2.9
335,Vladimir Radmanovic,PF,23,SEA,77,38,30.1,4.5,10.5,.425,1.8,4.9,.371,2.7,5.6,.471,.511,1.2,1.6,.748,1.4,3.9,5.3,1.8,1.0,0.5,1.4,2.4,12.0
336,Zach Randolph,PF,22,POR,81,80,37.9,8.2,16.9,.485,0.0,0.1,.200,8.2,16.8,.486,.485,3.7,4.9,.761,3.0,7.5,10.5,2.0,0.8,0.5,3.0,2.8,20.1
337,Theo Ratliff,C,30,TOT,85,83,31.3,3.1,6.5,.485,0.0,0.0,,3.1,6.5,.485,.485,1.6,2.6,.645,2.3,4.9,7.2,0.8,0.6,3.6,1.4,3.5,7.9
338,Zeljko Rebraca,C,31,TOT,24,2,11.4,1.4,3.2,.442,0.0,0.0,,1.4,3.2,.442,.442,1.0,1.3,.767,1.0,1.5,2.4,0.3,0.2,0.5,0.7,2.2,3.8
339,Michael Redd,SG,24,MIL,82,82,36.8,7.7,17.5,.440,1.5,4.4,.350,6.2,13.1,.470,.484,4.7,5.4,.868,1.4,3.5,5.0,2.3,1.0,0.1,1.4,1.9,21.7
340,Glen Rice,SF,36,LAC,18,0,14.6,1.2,4.2,.289,0.3,1.6,.179,0.9,2.7,.354,.322,0.9,0.9,1.000,0.5,1.8,2.3,1.3,0.3,0.0,0.7,1.2,3.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Jason Richardson,SG,23,GSW,78,78,37.6,7.2,16.5,.438,1.0,3.5,.282,6.2,13.0,.481,.468,3.3,4.8,.684,1.6,5.1,6.7,2.9,1.1,0.5,2.5,2.3,18.7
342,Quentin Richardson,SG,23,LAC,65,64,36.0,6.5,16.4,.398,1.8,5.2,.352,4.7,11.2,.420,.454,2.3,3.1,.740,2.2,4.1,6.4,2.1,1.0,0.3,2.2,2.0,17.2
343,Luke Ridnour,PG,22,SEA,69,6,16.1,2.1,5.1,.414,0.4,1.2,.338,1.7,3.9,.437,.453,0.9,1.1,.823,0.5,1.1,1.6,2.4,0.8,0.1,1.2,1.5,5.5
344,Clifford Robinson,PF,37,GSW,82,82,34.7,4.5,11.5,.387,1.4,3.8,.357,3.1,7.7,.403,.447,1.5,2.1,.711,0.7,3.3,3.9,3.3,0.8,0.9,2.1,2.9,11.8
345,Eddie Robinson,SF,27,CHI,51,4,20.1,3.1,6.4,.482,0.0,0.1,.200,3.1,6.3,.486,.483,0.5,0.8,.651,0.5,1.5,2.0,1.1,0.6,0.2,0.9,1.1,6.7
346,Glenn Robinson,SF,31,PHI,42,42,31.8,6.5,14.6,.448,0.8,2.4,.340,5.7,12.2,.469,.476,2.7,3.3,.832,1.1,3.4,4.5,1.4,1.0,0.2,2.5,2.3,16.6
347,Rodney Rogers,PF,32,NJN,69,15,20.4,3.0,7.3,.410,0.7,2.2,.329,2.3,5.1,.445,.459,1.1,1.4,.765,1.4,3.0,4.4,2.0,0.9,0.4,1.4,2.7,7.8
348,Sean Rooks,C,34,TOT,55,0,10.8,1.0,2.7,.358,0.0,0.0,.000,1.0,2.7,.360,.358,0.6,0.7,.892,0.4,1.3,1.8,0.5,0.3,0.2,0.4,1.6,2.6
349,Jalen Rose,PG-SF,31,TOT,66,64,37.8,5.8,14.4,.402,1.0,3.1,.342,4.8,11.4,.419,.439,2.8,3.5,.810,0.5,3.5,4.0,5.0,0.8,0.3,3.2,2.8,15.5
350,Malik Rose,PF,29,SAS,67,13,18.7,2.6,6.0,.428,0.0,0.0,.000,2.6,6.0,.431,.428,2.7,3.4,.813,1.6,3.1,4.8,1.0,0.5,0.4,1.7,2.4,7.9
351,Michael Ruffin,PF,27,UTA,41,23,17.9,0.9,2.9,.325,0.0,0.0,,0.9,2.9,.325,.325,0.4,0.9,.421,1.9,3.1,5.0,1.0,0.5,0.5,1.0,2.5,2.2
352,Kareem Rush,SG,23,LAL,72,15,17.3,2.6,6.0,.440,0.7,1.9,.348,2.0,4.1,.483,.495,0.4,0.7,.596,0.3,1.1,1.3,0.8,0.5,0.3,0.7,1.5,6.4
353,Bryon Russell,SF,33,LAL,72,1,13.1,1.4,3.4,.402,0.6,1.6,.384,0.8,1.8,.417,.490,0.7,0.9,.769,0.4,1.6,2.0,1.0,0.4,0.2,0.5,1.5,4.0
354,John Salmons,SG,24,PHI,77,24,20.8,2.1,5.4,.387,0.6,1.9,.340,1.4,3.5,.413,.447,0.9,1.2,.772,0.5,2.1,2.5,1.7,0.8,0.2,1.0,1.6,5.8
355,Jamal Sampson,C,20,LAL,10,2,13.0,1.1,2.3,.478,0.0,0.0,,1.1,2.3,.478,.478,0.7,1.2,.583,2.3,2.9,5.2,0.7,0.2,0.4,0.6,1.6,2.9
356,Daniel Santiago,C,27,MIL,54,28,13.1,1.4,3.0,.479,0.0,0.0,,1.4,3.0,.479,.479,1.1,1.7,.678,0.6,1.8,2.4,0.4,0.4,0.4,0.6,1.8,4.0
357,Brian Scalabrine,PF,25,NJN,69,2,13.4,1.2,3.2,.394,0.1,0.6,.244,1.1,2.6,.429,.417,0.8,1.0,.829,0.6,1.9,2.5,0.9,0.3,0.2,0.6,1.6,3.5
358,Ansu Sesay,SF,27,SEA,57,2,10.2,1.4,3.1,.455,0.1,0.4,.286,1.3,2.8,.478,.472,0.6,0.8,.696,0.8,0.9,1.6,0.3,0.3,0.4,0.4,1.2,3.5
359,Paul Shirley,PF,26,CHI,7,0,12.3,1.4,3.3,.435,0.0,0.1,.000,1.4,3.1,.455,.435,0.1,0.4,.333,1.1,1.1,2.3,0.6,0.1,0.1,1.3,1.3,3.0
360,Bobby Simmons,SF,23,LAC,56,8,24.6,2.6,6.7,.394,0.0,0.2,.167,2.6,6.4,.402,.397,2.5,3.0,.834,2.1,2.6,4.7,1.7,0.9,0.3,1.3,3.0,7.8
